,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Horde,corruptors-of-innocence,8.0,1595641.0,110.0,3.0,2.0,Grommell,kargath,98.0
1,Horde,corruptors-of-innocence,6.0,1596607.0,120.0,5.0,5.0,Montag,kargath,98.0
2,Horde,corruptors-of-innocence,6.0,1604548.0,117.0,11.0,6.0,Velurm,kargath,98.0
3,Horde,corruptors-of-innocence,8.0,1609325.0,100.0,11.0,8.0,Gumpie,kargath,98.0
4,Horde,corruptors-of-innocence,6.0,1612532.0,112.0,9.0,2.0,Darkstormz,kargath,98.0
5,Horde,corruptors-of-innocence,8.0,1625140.0,100.0,1.0,6.0,Warlord,kargath,98.0
6,Horde,corruptors-of-innocence,4.0,1632393.0,120.0,9.0,5.0,Bleetest,kargath,98.0
7,Horde,corruptors-of-innocence,4.0,1647693.0,120.0,7.0,6.0,Drunkard,kargath,98.0
8,Horde,corruptors-of-innocence,5.0,1648309.0,120.0,11.0,6.0,Satty,kargath,98.0
9,Horde,corruptors-of-innocence,6.0,1666164.0,116.0,8.0,5.0,Darkpower,kargath,98.0
10,Horde,corruptors-of-innocence,3.0,1672919.0,120.0,1.0,8.0,Dungrough,kargath,98.0
11,Horde,corruptors-of-innocence,4.0,1674793.0,120.0,3.0,2.0,Stravagskin,kargath,98.0
12,Horde,corruptors-of-innocence,3.0,1677659.0,120.0,1.0,6.0,Heifaestus,kargath,98.0
13,Horde,corruptors-of-innocence,3.0,1683736.0,120.0,11.0,6.0,Natures,kargath,98.0
14,Horde,corruptors-of-innocence,4.0,1688428.0,120.0,8.0,5.0,Sablestream,kargath,98.0
15,Horde,corruptors-of-innocence,5.0,1696918.0,120.0,3.0,2.0,Bunbun,kargath,98.0
16,Horde,corruptors-of-innocence,0.0,1702856.0,120.0,3.0,2.0,Beteljuice,kargath,98.0
17,Horde,corruptors-of-innocence,3.0,1707180.0,120.0,5.0,5.0,Mordal,kargath,98.0
18,Horde,corruptors-of-innocence,6.0,1711040.0,120.0,1.0,6.0,Gorelith,kargath,98.0
19,Horde,corruptors-of-innocence,5.0,1712931.0,120.0,1.0,5.0,Jedidew,kargath,98.0
20,Horde,corruptors-of-innocence,6.0,1720620.0,104.0,1.0,8.0,Cupre,kargath,98.0
21,Horde,corruptors-of-innocence,6.0,1734254.0,120.0,4.0,2.0,Rosengarten,kargath,98.0
22,Horde,corruptors-of-innocence,6.0,1734293.0,120.0,11.0,6.0,Dangerdrood,kargath,98.0
23,Horde,corruptors-of-innocence,3.0,1734624.0,120.0,4.0,10.0,Mirin,kargath,98.0
24,Horde,corruptors-of-innocence,1.0,1736869.0,120.0,1.0,6.0,Brutanicus,kargath,98.0
25,Horde,corruptors-of-innocence,6.0,1738837.0,114.0,1.0,5.0,Skabie,kargath,98.0
26,Horde,corruptors-of-innocence,4.0,1761245.0,120.0,5.0,6.0,Holyheif,kargath,98.0
27,Horde,corruptors-of-innocence,8.0,1809025.0,100.0,11.0,6.0,Steaks,kargath,98.0
28,Horde,corruptors-of-innocence,6.0,1839376.0,110.0,11.0,8.0,Oddity,kargath,98.0
29,Horde,corruptors-of-innocence,8.0,1855946.0,100.0,5.0,8.0,Sonibaloni,kargath,98.0
30,Horde,corruptors-of-innocence,6.0,9160503.0,120.0,2.0,10.0,Darkayden,kargath,98.0
31,Horde,corruptors-of-innocence,1.0,9165063.0,120.0,2.0,10.0,Bubblegal,kargath,98.0
32,Horde,corruptors-of-innocence,4.0,9174772.0,120.0,2.0,10.0,Mirini,kargath,98.0
33,Horde,corruptors-of-innocence,9.0,9461276.0,111.0,2.0,10.0,Mud,kargath,98.0
34,Horde,corruptors-of-innocence,6.0,9678625.0,98.0,2.0,10.0,Jëdidew,kargath,98.0
35,Horde,corruptors-of-innocence,9.0,9897437.0,120.0,2.0,10.0,Sokcs,kargath,98.0
36,Horde,corruptors-of-innocence,6.0,9920964.0,120.0,4.0,10.0,Karmasutures,kargath,98.0
37,Horde,corruptors-of-innocence,6.0,9928150.0,120.0,8.0,35.0,Suturas,kargath,98.0
38,Horde,corruptors-of-innocence,3.0,11305182.0,120.0,8.0,10.0,Deaner,kargath,98.0
39,Horde,corruptors-of-innocence,5.0,13161340.0,120.0,9.0,5.0,Nazar,kargath,98.0
40,Horde,corruptors-of-innocence,8.0,13489734.0,112.0,1.0,5.0,Daarq,kargath,98.0
41,Horde,corruptors-of-innocence,6.0,13545381.0,120.0,5.0,8.0,Wasabai,kargath,98.0
42,Horde,corruptors-of-innocence,8.0,15308240.0,100.0,3.0,2.0,Thelandlord,kargath,98.0
43,Horde,corruptors-of-innocence,1.0,15759520.0,120.0,4.0,5.0,Hideyho,kargath,98.0
44,Horde,corruptors-of-innocence,6.0,16776352.0,120.0,2.0,10.0,Terokh,kargath,98.0
45,Horde,corruptors-of-innocence,9.0,17875279.0,116.0,1.0,2.0,Krashmor,kargath,98.0
46,Horde,corruptors-of-innocence,6.0,19588079.0,120.0,1.0,2.0,Machul,kargath,98.0
47,Horde,corruptors-of-innocence,6.0,19852214.0,113.0,11.0,6.0,Evilxhomer,kargath,98.0
48,Horde,corruptors-of-innocence,4.0,20051270.0,120.0,7.0,8.0,Delmirin,kargath,98.0
49,Horde,corruptors-of-innocence,9.0,21411276.0,120.0,8.0,10.0,Kaestia,kargath,98.0
50,Horde,corruptors-of-innocence,8.0,21749627.0,104.0,9.0,5.0,Wolflok,kargath,98.0
51,Horde,corruptors-of-innocence,6.0,21783932.0,120.0,5.0,10.0,Dawnie,kargath,98.0
52,Horde,corruptors-of-innocence,6.0,22522618.0,120.0,9.0,10.0,Bellalocca,kargath,98.0
53,Horde,corruptors-of-innocence,6.0,23826931.0,120.0,4.0,5.0,Juked,kargath,98.0
54,Horde,corruptors-of-innocence,8.0,24066171.0,85.0,11.0,6.0,Dibbles,kargath,98.0
55,Horde,corruptors-of-innocence,8.0,24844367.0,109.0,4.0,5.0,Bayouboy,kargath,98.0
56,Horde,corruptors-of-innocence,6.0,26978122.0,120.0,4.0,9.0,Nolookinback,kargath,98.0
57,Horde,corruptors-of-innocence,5.0,27252518.0,120.0,3.0,2.0,Dungroat,kargath,98.0
58,Horde,corruptors-of-innocence,8.0,27348250.0,85.0,7.0,8.0,Grello,kargath,98.0
59,Horde,corruptors-of-innocence,6.0,30186648.0,120.0,2.0,10.0,Fantabulous,kargath,98.0
60,Horde,corruptors-of-innocence,3.0,30740894.0,120.0,5.0,10.0,Lovage,kargath,98.0
61,Horde,corruptors-of-innocence,6.0,30817045.0,120.0,2.0,10.0,Rubiconn,kargath,98.0
62,Horde,corruptors-of-innocence,6.0,31768099.0,120.0,11.0,6.0,Mhallmon,kargath,98.0
63,Horde,corruptors-of-innocence,6.0,32452203.0,101.0,8.0,10.0,Juliét,kargath,98.0
64,Horde,corruptors-of-innocence,8.0,34034465.0,110.0,3.0,6.0,Mcboudicca,kargath,98.0
65,Horde,corruptors-of-innocence,8.0,34376422.0,110.0,5.0,5.0,Holydean,kargath,98.0
66,Horde,corruptors-of-innocence,6.0,35914622.0,120.0,3.0,10.0,Doralantha,kargath,98.0
67,Horde,corruptors-of-innocence,9.0,36156556.0,90.0,6.0,8.0,Mariann,kargath,98.0
68,Horde,corruptors-of-innocence,4.0,36166121.0,120.0,6.0,8.0,Drezparn,kargath,98.0
69,Horde,corruptors-of-innocence,6.0,36230723.0,120.0,6.0,2.0,Meatpistol,kargath,98.0
70,Horde,corruptors-of-innocence,8.0,36234394.0,110.0,6.0,5.0,Drengarblar,kargath,98.0
71,Horde,corruptors-of-innocence,6.0,36243470.0,120.0,6.0,10.0,Sutures,kargath,98.0
72,Horde,corruptors-of-innocence,4.0,36261181.0,120.0,6.0,6.0,Darthheif,kargath,98.0
73,Horde,corruptors-of-innocence,9.0,36320478.0,86.0,6.0,10.0,Warpimp,kargath,98.0
74,Horde,corruptors-of-innocence,8.0,36481763.0,94.0,6.0,2.0,Dunnight,kargath,98.0
75,Horde,corruptors-of-innocence,1.0,36498346.0,120.0,6.0,10.0,Darkaugust,kargath,98.0
76,Horde,corruptors-of-innocence,6.0,36601624.0,120.0,6.0,10.0,Dangerknight,kargath,98.0
77,Horde,corruptors-of-innocence,8.0,36624519.0,81.0,6.0,2.0,Atrishia,kargath,98.0
78,Horde,corruptors-of-innocence,6.0,36805608.0,120.0,7.0,2.0,Hatebot,kargath,98.0
79,Horde,corruptors-of-innocence,6.0,37125153.0,120.0,6.0,2.0,Darkknight,kargath,98.0
80,Horde,corruptors-of-innocence,6.0,37213447.0,114.0,8.0,10.0,Tecriste,kargath,98.0
81,Horde,corruptors-of-innocence,6.0,37760678.0,120.0,6.0,6.0,Deathspree,kargath,98.0
82,Horde,corruptors-of-innocence,6.0,38265661.0,120.0,11.0,6.0,Belderanith,kargath,98.0
83,Horde,corruptors-of-innocence,5.0,38560608.0,120.0,8.0,8.0,Xort,kargath,98.0
84,Horde,corruptors-of-innocence,6.0,39838558.0,120.0,2.0,10.0,Halfelven,kargath,98.0
85,Horde,corruptors-of-innocence,6.0,40320931.0,110.0,1.0,8.0,Pershing,kargath,98.0
86,Horde,corruptors-of-innocence,8.0,40682202.0,100.0,3.0,8.0,Hypatya,kargath,98.0
87,Horde,corruptors-of-innocence,6.0,40883039.0,120.0,9.0,10.0,Savandra,kargath,98.0
88,Horde,corruptors-of-innocence,9.0,41555467.0,68.0,11.0,6.0,Druidohshi,kargath,98.0
89,Horde,corruptors-of-innocence,8.0,41575484.0,90.0,4.0,5.0,Soydead,kargath,98.0
90,Horde,corruptors-of-innocence,8.0,42887077.0,90.0,6.0,2.0,Moto,kargath,98.0
91,Horde,corruptors-of-innocence,6.0,43161325.0,110.0,2.0,10.0,Xanniaeina,kargath,98.0
92,Horde,corruptors-of-innocence,6.0,43492308.0,120.0,4.0,5.0,Killotron,kargath,98.0
93,Horde,corruptors-of-innocence,6.0,43848095.0,107.0,6.0,10.0,Katkrap,kargath,98.0
94,Horde,corruptors-of-innocence,8.0,44096345.0,100.0,5.0,10.0,Gaelle,kargath,98.0
95,Horde,corruptors-of-innocence,9.0,45179293.0,114.0,4.0,10.0,Oedipusrex,kargath,98.0
96,Horde,corruptors-of-innocence,1.0,47525799.0,120.0,8.0,10.0,Augustfirst,kargath,98.0
97,Horde,corruptors-of-innocence,6.0,47919207.0,120.0,9.0,10.0,Zahadum,kargath,98.0
98,Horde,corruptors-of-innocence,1.0,49005018.0,120.0,2.0,10.0,Lightaugust,kargath,98.0
99,Horde,corruptors-of-innocence,6.0,49769866.0,120.0,6.0,2.0,Festerfoot,kargath,98.0
100,Horde,corruptors-of-innocence,3.0,49787094.0,120.0,9.0,10.0,Trippchic,kargath,98.0
101,Horde,corruptors-of-innocence,6.0,49857947.0,120.0,2.0,10.0,Desdinova,kargath,98.0
102,Horde,corruptors-of-innocence,8.0,50176204.0,100.0,3.0,2.0,Avesey,kargath,98.0
103,Horde,corruptors-of-innocence,8.0,50208799.0,100.0,11.0,6.0,Winterzun,kargath,98.0
104,Horde,corruptors-of-innocence,6.0,50687010.0,110.0,9.0,10.0,Ekikah,kargath,98.0
105,Horde,corruptors-of-innocence,6.0,51125690.0,110.0,4.0,5.0,Darkmestire,kargath,98.0
106,Horde,corruptors-of-innocence,6.0,51222233.0,120.0,1.0,2.0,Pitoy,kargath,98.0
107,Horde,corruptors-of-innocence,8.0,51322467.0,100.0,5.0,10.0,Didimis,kargath,98.0
108,Horde,corruptors-of-innocence,1.0,51872497.0,110.0,5.0,8.0,Augustheal,kargath,98.0
109,Horde,corruptors-of-innocence,4.0,52361553.0,120.0,6.0,2.0,Sfogliatelle,kargath,98.0
110,Horde,corruptors-of-innocence,6.0,52830936.0,107.0,9.0,10.0,Landkin,kargath,98.0
111,Horde,corruptors-of-innocence,1.0,53098699.0,120.0,7.0,2.0,Augustrush,kargath,98.0
112,Horde,corruptors-of-innocence,6.0,53444982.0,110.0,9.0,5.0,Yeseria,kargath,98.0
113,Horde,corruptors-of-innocence,6.0,57384878.0,120.0,2.0,10.0,Anyalator,kargath,98.0
114,Horde,corruptors-of-innocence,6.0,59886677.0,120.0,6.0,2.0,Soulscream,kargath,98.0
115,Horde,corruptors-of-innocence,6.0,60097850.0,120.0,4.0,5.0,Soulrippa,kargath,98.0
116,Horde,corruptors-of-innocence,8.0,60472704.0,100.0,8.0,10.0,Cherriebomb,kargath,98.0
117,Horde,corruptors-of-innocence,6.0,60744007.0,120.0,9.0,5.0,Keliice,kargath,98.0
118,Horde,corruptors-of-innocence,6.0,60840677.0,120.0,5.0,10.0,Grendoar,kargath,98.0
119,Horde,corruptors-of-innocence,6.0,61044954.0,120.0,5.0,5.0,Demized,kargath,98.0
120,Horde,corruptors-of-innocence,6.0,61701064.0,100.0,3.0,10.0,Mshuntress,kargath,98.0
121,Horde,corruptors-of-innocence,6.0,63295496.0,110.0,5.0,5.0,Dagrinch,kargath,98.0
122,Horde,corruptors-of-innocence,6.0,63506686.0,120.0,2.0,10.0,Killnox,kargath,98.0
123,Horde,corruptors-of-innocence,6.0,63507666.0,110.0,9.0,5.0,Leprosina,kargath,98.0
124,Horde,corruptors-of-innocence,4.0,63762938.0,105.0,8.0,9.0,Dabner,kargath,98.0
125,Horde,corruptors-of-innocence,6.0,65075953.0,120.0,9.0,10.0,Zalah,kargath,98.0
126,Horde,corruptors-of-innocence,6.0,66913364.0,120.0,6.0,5.0,Grraakk,kargath,98.0
127,Horde,corruptors-of-innocence,6.0,67825902.0,120.0,3.0,10.0,Syllence,kargath,98.0
128,Horde,corruptors-of-innocence,4.0,68613792.0,120.0,5.0,8.0,Kennidie,kargath,98.0
129,Horde,corruptors-of-innocence,9.0,68721303.0,120.0,2.0,10.0,Eleison,kargath,98.0
130,Horde,corruptors-of-innocence,6.0,69071702.0,120.0,9.0,10.0,Burnlucien,kargath,98.0
131,Horde,corruptors-of-innocence,6.0,70216496.0,110.0,1.0,2.0,Kagork,kargath,98.0
132,Horde,corruptors-of-innocence,8.0,70276912.0,120.0,6.0,6.0,Unforgotten,kargath,98.0
133,Horde,corruptors-of-innocence,9.0,70392194.0,101.0,3.0,9.0,Aulana,kargath,98.0
134,Horde,corruptors-of-innocence,6.0,70881810.0,120.0,4.0,5.0,Isuckatnames,kargath,98.0
135,Horde,corruptors-of-innocence,6.0,71398386.0,120.0,11.0,8.0,Prymal,kargath,98.0
136,Horde,corruptors-of-innocence,4.0,72107256.0,101.0,2.0,10.0,Papertank,kargath,98.0
137,Horde,corruptors-of-innocence,9.0,72224994.0,120.0,2.0,10.0,Honeytank,kargath,98.0
138,Horde,corruptors-of-innocence,6.0,72284763.0,114.0,9.0,9.0,Vyolator,kargath,98.0
139,Horde,corruptors-of-innocence,8.0,72510598.0,86.0,6.0,5.0,Imma,kargath,98.0
140,Horde,corruptors-of-innocence,8.0,72548957.0,87.0,1.0,10.0,Wreckful,kargath,98.0
141,Horde,corruptors-of-innocence,6.0,73644086.0,110.0,11.0,8.0,Shapeshiftah,kargath,98.0
142,Horde,corruptors-of-innocence,6.0,74038982.0,110.0,3.0,9.0,Gangreene,kargath,98.0
143,Horde,corruptors-of-innocence,6.0,74052524.0,120.0,6.0,8.0,Sorrowspear,kargath,98.0
144,Horde,corruptors-of-innocence,6.0,74505644.0,120.0,7.0,9.0,Theears,kargath,98.0
145,Horde,corruptors-of-innocence,6.0,75508191.0,120.0,3.0,9.0,Popcornsuton,kargath,98.0
146,Horde,corruptors-of-innocence,6.0,75625880.0,110.0,8.0,9.0,Kackel,kargath,98.0
147,Horde,corruptors-of-innocence,8.0,75854162.0,100.0,3.0,10.0,Luann,kargath,98.0
148,Horde,corruptors-of-innocence,6.0,75909313.0,120.0,7.0,8.0,Volcanoid,kargath,98.0
149,Horde,corruptors-of-innocence,3.0,76002978.0,120.0,1.0,10.0,Episode,kargath,98.0
150,Horde,corruptors-of-innocence,6.0,76227510.0,110.0,9.0,5.0,Dylaro,kargath,98.0
151,Horde,corruptors-of-innocence,6.0,76337132.0,110.0,8.0,5.0,Grraak,kargath,98.0
152,Horde,corruptors-of-innocence,6.0,76354949.0,120.0,6.0,10.0,Gladyous,kargath,98.0
153,Horde,corruptors-of-innocence,6.0,76962449.0,112.0,2.0,31.0,Holymosse,kargath,98.0
154,Horde,corruptors-of-innocence,6.0,77141913.0,120.0,5.0,10.0,Softness,kargath,98.0
155,Horde,corruptors-of-innocence,6.0,77205448.0,120.0,8.0,5.0,Calvick,kargath,98.0
156,Horde,corruptors-of-innocence,9.0,77222180.0,86.0,11.0,8.0,Ranout,kargath,98.0
157,Horde,corruptors-of-innocence,8.0,77340507.0,100.0,1.0,5.0,Mordsythe,kargath,98.0
158,Horde,corruptors-of-innocence,6.0,77414819.0,114.0,4.0,10.0,Kalenn,kargath,98.0
159,Horde,corruptors-of-innocence,9.0,78256954.0,120.0,7.0,2.0,Defãult,kargath,98.0
160,Horde,corruptors-of-innocence,1.0,78486783.0,110.0,11.0,8.0,Augustdawn,kargath,98.0
161,Horde,corruptors-of-innocence,8.0,78633207.0,108.0,6.0,2.0,Deathshrek,kargath,98.0
162,Horde,corruptors-of-innocence,8.0,79493020.0,90.0,6.0,2.0,Rharg,kargath,98.0
163,Horde,corruptors-of-innocence,8.0,79902106.0,109.0,6.0,6.0,Somedk,kargath,98.0
164,Horde,corruptors-of-innocence,6.0,80770609.0,120.0,5.0,5.0,Korebon,kargath,98.0
165,Horde,corruptors-of-innocence,6.0,80916069.0,120.0,7.0,2.0,Gigalord,kargath,98.0
166,Horde,corruptors-of-innocence,8.0,81022240.0,110.0,5.0,10.0,Thixo,kargath,98.0
167,Horde,corruptors-of-innocence,8.0,82023391.0,100.0,2.0,10.0,Deåner,kargath,98.0
168,Horde,corruptors-of-innocence,6.0,82728637.0,120.0,1.0,2.0,Keirnan,kargath,98.0
169,Horde,corruptors-of-innocence,8.0,83273456.0,110.0,3.0,2.0,Grothmug,kargath,98.0
170,Horde,corruptors-of-innocence,6.0,84142946.0,120.0,5.0,10.0,Iveey,kargath,98.0
171,Horde,corruptors-of-innocence,5.0,84241910.0,120.0,3.0,10.0,Crístosis,kargath,98.0
172,Horde,corruptors-of-innocence,8.0,84263038.0,100.0,6.0,2.0,Gorelash,kargath,98.0
173,Horde,corruptors-of-innocence,6.0,84341046.0,113.0,2.0,10.0,Nikushimi,kargath,98.0
