,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Alliance,rocket-surgeons,5.0,13177156.0,120.0,8.0,11.0,Taiyla,kalecgos,155.0
1,Alliance,rocket-surgeons,8.0,22241587.0,120.0,11.0,4.0,Zedric,kalecgos,155.0
2,Alliance,rocket-surgeons,8.0,22907437.0,120.0,4.0,7.0,Undrpntsgnom,kalecgos,155.0
3,Alliance,rocket-surgeons,7.0,39435987.0,120.0,8.0,7.0,Magicmystic,kalecgos,155.0
4,Alliance,rocket-surgeons,7.0,41685292.0,86.0,6.0,11.0,Carbuncle,kalecgos,155.0
5,Alliance,rocket-surgeons,8.0,41892701.0,120.0,6.0,1.0,Merrikk,kalecgos,155.0
6,Alliance,rocket-surgeons,8.0,41937961.0,120.0,6.0,3.0,Ruthven,kalecgos,155.0
7,Alliance,rocket-surgeons,7.0,45085618.0,120.0,11.0,4.0,Giffca,kalecgos,155.0
8,Alliance,rocket-surgeons,7.0,45255704.0,111.0,4.0,1.0,Köbe,kalecgos,155.0
9,Alliance,rocket-surgeons,8.0,47457067.0,120.0,2.0,1.0,Athëna,kalecgos,155.0
10,Alliance,rocket-surgeons,8.0,47727957.0,120.0,3.0,4.0,Cheetära,kalecgos,155.0
11,Alliance,rocket-surgeons,8.0,47956649.0,120.0,7.0,11.0,Shamwöw,kalecgos,155.0
12,Alliance,rocket-surgeons,7.0,50340240.0,110.0,7.0,11.0,Srayvaughan,kalecgos,155.0
13,Alliance,rocket-surgeons,7.0,65078105.0,100.0,11.0,22.0,Woofahsa,kalecgos,155.0
14,Alliance,rocket-surgeons,8.0,83928782.0,120.0,2.0,30.0,Holi,kalecgos,155.0
15,Alliance,rocket-surgeons,5.0,83970296.0,120.0,8.0,1.0,Yiumi,kalecgos,155.0
16,Alliance,rocket-surgeons,8.0,84022370.0,120.0,4.0,29.0,Kenji,kalecgos,155.0
17,Alliance,rocket-surgeons,8.0,84022988.0,120.0,1.0,4.0,Hannzo,kalecgos,155.0
18,Alliance,rocket-surgeons,8.0,84023274.0,120.0,5.0,1.0,Midorri,kalecgos,155.0
19,Alliance,rocket-surgeons,8.0,84023394.0,120.0,11.0,22.0,Wolfarine,kalecgos,155.0
20,Alliance,rocket-surgeons,8.0,84037305.0,120.0,3.0,4.0,Ariella,kalecgos,155.0
21,Alliance,rocket-surgeons,8.0,84037695.0,120.0,7.0,11.0,Shiniu,kalecgos,155.0
22,Alliance,rocket-surgeons,8.0,84037818.0,120.0,9.0,29.0,Luna,kalecgos,155.0
23,Alliance,rocket-surgeons,8.0,84149699.0,120.0,6.0,11.0,Leilin,kalecgos,155.0
24,Alliance,rocket-surgeons,8.0,86296335.0,120.0,6.0,1.0,Magicrune,kalecgos,155.0
25,Alliance,rocket-surgeons,8.0,87391512.0,120.0,2.0,1.0,Magicpally,kalecgos,155.0
26,Alliance,rocket-surgeons,8.0,88575134.0,120.0,5.0,4.0,Magicpriesty,kalecgos,155.0
27,Alliance,rocket-surgeons,7.0,88846452.0,120.0,11.0,22.0,Magicworgen,kalecgos,155.0
28,Alliance,rocket-surgeons,6.0,90015469.0,120.0,5.0,7.0,Dabubble,kalecgos,155.0
29,Alliance,rocket-surgeons,8.0,92134984.0,120.0,10.0,25.0,Quikpow,kalecgos,155.0
30,Alliance,rocket-surgeons,7.0,107647222.0,111.0,8.0,1.0,Ironshroom,executus,1277.0
