,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Alliance,pals-for-life,6.0,120553791.0,120.0,6.0,11.0,Kinara,kelthuzad,16.0
1,Alliance,pals-for-life,6.0,120595577.0,120.0,2.0,34.0,Vargtimmen,kelthuzad,16.0
2,Alliance,pals-for-life,6.0,121185958.0,110.0,3.0,4.0,Rexxzz,kelthuzad,16.0
3,Alliance,pals-for-life,6.0,121366499.0,63.0,9.0,7.0,Nihilz,kelthuzad,16.0
4,Alliance,pals-for-life,6.0,121464156.0,120.0,8.0,7.0,Ranedwain,kelthuzad,16.0
5,Alliance,pals-for-life,6.0,121511601.0,110.0,11.0,22.0,Cirax,kelthuzad,16.0
6,Alliance,pals-for-life,6.0,121527070.0,55.0,1.0,7.0,Ranarokk,kelthuzad,16.0
7,Alliance,pals-for-life,6.0,121549123.0,120.0,5.0,1.0,Tigolbit,kelthuzad,16.0
8,Alliance,pals-for-life,6.0,121571767.0,90.0,3.0,3.0,Takeda,kelthuzad,16.0
9,Alliance,pals-for-life,6.0,121582405.0,120.0,2.0,1.0,Ethberas,kelthuzad,16.0
10,Alliance,pals-for-life,6.0,121587124.0,120.0,7.0,3.0,Hoofenheim,kelthuzad,16.0
11,Alliance,pals-for-life,6.0,121613197.0,120.0,11.0,4.0,Ahump,kelthuzad,16.0
12,Alliance,pals-for-life,6.0,121649719.0,117.0,6.0,1.0,Crundle,kelthuzad,16.0
13,Alliance,pals-for-life,6.0,121665628.0,111.0,1.0,1.0,Heffalol,kelthuzad,16.0
14,Alliance,pals-for-life,6.0,121709136.0,110.0,5.0,1.0,Heffafat,kelthuzad,16.0
15,Alliance,pals-for-life,6.0,121710768.0,120.0,8.0,7.0,Iceneyes,kelthuzad,16.0
16,Alliance,pals-for-life,6.0,121713082.0,110.0,6.0,1.0,Theocolese,kelthuzad,16.0
17,Alliance,pals-for-life,6.0,121731151.0,117.0,1.0,4.0,Cols,kelthuzad,16.0
18,Alliance,pals-for-life,4.0,121738384.0,120.0,4.0,1.0,Spinnaker,kelthuzad,16.0
19,Alliance,pals-for-life,4.0,121750842.0,110.0,10.0,25.0,Monkwelyn,kelthuzad,16.0
20,Alliance,pals-for-life,2.0,121751886.0,117.0,3.0,7.0,Brenelle,kelthuzad,16.0
21,Alliance,pals-for-life,6.0,121762771.0,95.0,5.0,1.0,Pyranosaurus,kelthuzad,16.0
