,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Alliance,war-den,4.0,107649128.0,120.0,8.0,1.0,Anderthan,stormrage,60.0
1,Alliance,war-den,6.0,111575196.0,54.0,5.0,3.0,Dirkello,stormrage,60.0
2,Alliance,war-den,6.0,114401533.0,110.0,10.0,1.0,Rilenn,stormrage,60.0
3,Alliance,war-den,4.0,114512832.0,120.0,6.0,4.0,Joley,stormrage,60.0
4,Alliance,war-den,6.0,114949798.0,120.0,11.0,22.0,Aladdingrowl,stormrage,60.0
5,Alliance,war-den,4.0,116029344.0,54.0,3.0,22.0,Alàddin,stormrage,60.0
6,Alliance,war-den,4.0,116087847.0,120.0,10.0,1.0,Lainse,stormrage,60.0
7,Alliance,war-den,6.0,155909230.0,80.0,6.0,1.0,Thsoulreaper,stormrage,60.0
8,Alliance,war-den,6.0,163992975.0,120.0,2.0,11.0,Khelaar,stormrage,60.0
9,Alliance,war-den,4.0,165479928.0,120.0,6.0,1.0,Dírhael,stormrage,60.0
10,Alliance,war-den,4.0,166003281.0,112.0,6.0,7.0,Michlenorton,stormrage,60.0
11,Alliance,war-den,4.0,168417805.0,111.0,3.0,3.0,Binklefresh,stormrage,60.0
12,Alliance,war-den,6.0,170869974.0,110.0,3.0,11.0,Zura,stormrage,60.0
13,Alliance,war-den,6.0,178871434.0,120.0,10.0,1.0,Kerrad,stormrage,60.0
14,Alliance,war-den,4.0,179408441.0,120.0,12.0,4.0,Alayllea,stormrage,60.0
15,Alliance,war-den,6.0,180761799.0,1.0,8.0,1.0,Elysianfield,stormrage,60.0
16,Alliance,war-den,6.0,181819315.0,120.0,5.0,1.0,Allerus,stormrage,60.0
17,Alliance,war-den,3.0,182961857.0,120.0,11.0,22.0,Bruges,stormrage,60.0
18,Alliance,war-den,6.0,184558146.0,111.0,11.0,4.0,Elyahria,stormrage,60.0
19,Alliance,war-den,4.0,184707363.0,120.0,12.0,4.0,Arzhad,stormrage,60.0
20,Alliance,war-den,4.0,184822992.0,111.0,5.0,1.0,Whitemamba,stormrage,60.0
21,Alliance,war-den,2.0,184832481.0,120.0,12.0,4.0,Pënfifteen,stormrage,60.0
22,Alliance,war-den,2.0,184838534.0,120.0,6.0,1.0,Weebslayerx,stormrage,60.0
23,Alliance,war-den,6.0,184844017.0,120.0,9.0,1.0,Blazian,stormrage,60.0
24,Alliance,war-den,1.0,184848837.0,120.0,2.0,1.0,Piowladin,stormrage,60.0
25,Alliance,war-den,0.0,184850061.0,120.0,1.0,1.0,Piow,stormrage,60.0
26,Alliance,war-den,2.0,184850676.0,120.0,2.0,30.0,Puxpux,stormrage,60.0
27,Alliance,war-den,3.0,184850725.0,120.0,7.0,11.0,Vincevaùghn,stormrage,60.0
28,Alliance,war-den,6.0,184851024.0,117.0,2.0,3.0,Phantkun,stormrage,60.0
29,Alliance,war-den,1.0,184851152.0,120.0,11.0,4.0,Draxiss,stormrage,60.0
