,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Alliance,monkey-clusters,5.0,55409318.0,120.0,8.0,1.0,Cving,sargeras,76.0
1,Alliance,monkey-clusters,7.0,57355522.0,120.0,5.0,1.0,Saving,sargeras,76.0
2,Alliance,monkey-clusters,7.0,87539352.0,120.0,11.0,4.0,Caving,sargeras,76.0
3,Alliance,monkey-clusters,9.0,95749085.0,31.0,9.0,1.0,Skylocks,sargeras,76.0
4,Alliance,monkey-clusters,7.0,97009865.0,114.0,7.0,11.0,Atypical,sargeras,76.0
5,Alliance,monkey-clusters,9.0,97009958.0,120.0,6.0,1.0,Cryoce,sargeras,76.0
6,Alliance,monkey-clusters,7.0,102770224.0,120.0,2.0,11.0,Cesscon,sargeras,76.0
7,Alliance,monkey-clusters,7.0,116771930.0,110.0,3.0,22.0,Pinkamenamez,sargeras,76.0
8,Alliance,monkey-clusters,7.0,117293534.0,91.0,11.0,22.0,Skydru,sargeras,76.0
9,Alliance,monkey-clusters,5.0,120817852.0,120.0,10.0,32.0,Ñamez,sargeras,76.0
10,Alliance,monkey-clusters,7.0,137054020.0,110.0,2.0,1.0,Nâmez,sargeras,76.0
11,Alliance,monkey-clusters,7.0,141099088.0,120.0,10.0,1.0,Tifaa,sargeras,76.0
12,Alliance,monkey-clusters,9.0,141158849.0,100.0,11.0,22.0,Ericious,sargeras,76.0
13,Alliance,monkey-clusters,7.0,141791185.0,100.0,5.0,3.0,Flanaggan,sargeras,76.0
14,Alliance,monkey-clusters,9.0,141809276.0,100.0,1.0,1.0,Dimebagcfh,sargeras,76.0
15,Alliance,monkey-clusters,9.0,144052633.0,106.0,4.0,4.0,Leixus,sargeras,76.0
16,Alliance,monkey-clusters,2.0,144059581.0,120.0,6.0,22.0,Zigknight,sargeras,76.0
17,Alliance,monkey-clusters,1.0,144059599.0,120.0,8.0,7.0,Zigmage,sargeras,76.0
18,Alliance,monkey-clusters,7.0,144066054.0,110.0,11.0,4.0,Carionn,sargeras,76.0
19,Alliance,monkey-clusters,2.0,144085514.0,120.0,10.0,4.0,Hawkbrew,sargeras,76.0
20,Alliance,monkey-clusters,7.0,144117251.0,102.0,7.0,11.0,Khezia,sargeras,76.0
21,Alliance,monkey-clusters,7.0,144120308.0,120.0,7.0,11.0,Skymain,sargeras,76.0
22,Alliance,monkey-clusters,3.0,144169219.0,120.0,8.0,1.0,Gavinravin,sargeras,76.0
23,Alliance,monkey-clusters,6.0,144312013.0,120.0,7.0,11.0,Shunshiine,sargeras,76.0
24,Alliance,monkey-clusters,3.0,144448616.0,120.0,7.0,11.0,Yalina,sargeras,76.0
25,Alliance,monkey-clusters,3.0,145140673.0,120.0,2.0,3.0,Hawkshield,sargeras,76.0
26,Alliance,monkey-clusters,2.0,145142168.0,120.0,9.0,1.0,Hawkblight,sargeras,76.0
27,Alliance,monkey-clusters,3.0,145142288.0,120.0,11.0,22.0,Hawkdrood,sargeras,76.0
28,Alliance,monkey-clusters,3.0,145142818.0,120.0,6.0,11.0,Hawkreborn,sargeras,76.0
29,Alliance,monkey-clusters,3.0,145142871.0,110.0,3.0,25.0,Hawkstalker,sargeras,76.0
30,Alliance,monkey-clusters,3.0,145143028.0,120.0,4.0,1.0,Hawkstealth,sargeras,76.0
31,Alliance,monkey-clusters,4.0,145143089.0,120.0,8.0,7.0,Hawksage,sargeras,76.0
32,Alliance,monkey-clusters,7.0,145651024.0,104.0,10.0,25.0,Skybrew,sargeras,76.0
33,Alliance,monkey-clusters,7.0,145906202.0,120.0,5.0,11.0,Amyssii,sargeras,76.0
34,Alliance,monkey-clusters,7.0,146234575.0,120.0,3.0,4.0,Øde,sargeras,76.0
35,Alliance,monkey-clusters,9.0,146508778.0,120.0,5.0,4.0,Pérséphóné,sargeras,76.0
36,Alliance,monkey-clusters,9.0,146825891.0,42.0,5.0,3.0,Holynubs,sargeras,76.0
37,Alliance,monkey-clusters,9.0,146825912.0,45.0,8.0,3.0,Gingerlumps,sargeras,76.0
38,Alliance,monkey-clusters,7.0,149584286.0,120.0,8.0,11.0,Namêz,sargeras,76.0
39,Alliance,monkey-clusters,9.0,149700260.0,100.0,11.0,22.0,Hotsandshots,sargeras,76.0
40,Alliance,monkey-clusters,7.0,149848231.0,34.0,4.0,25.0,Pandysteps,sargeras,76.0
41,Alliance,monkey-clusters,7.0,149848335.0,33.0,4.0,25.0,Monkflunkie,sargeras,76.0
42,Alliance,monkey-clusters,7.0,150612734.0,120.0,6.0,4.0,Glondir,sargeras,76.0
43,Alliance,monkey-clusters,0.0,151228639.0,120.0,12.0,4.0,Leixor,sargeras,76.0
44,Alliance,monkey-clusters,3.0,151264605.0,120.0,12.0,4.0,Hawkcoco,sargeras,76.0
45,Alliance,monkey-clusters,3.0,151277384.0,120.0,12.0,4.0,Zigspawn,sargeras,76.0
46,Alliance,monkey-clusters,7.0,151418650.0,110.0,12.0,4.0,Starshiine,sargeras,76.0
47,Alliance,monkey-clusters,9.0,151502730.0,110.0,12.0,4.0,Lilîruca,sargeras,76.0
48,Alliance,monkey-clusters,5.0,151799217.0,117.0,10.0,4.0,Kehzia,sargeras,76.0
49,Alliance,monkey-clusters,9.0,151912103.0,101.0,7.0,3.0,Zephyriah,sargeras,76.0
50,Alliance,monkey-clusters,5.0,152168786.0,117.0,3.0,3.0,Deadshawt,sargeras,76.0
51,Alliance,monkey-clusters,9.0,152295995.0,120.0,12.0,4.0,Shadel,sargeras,76.0
52,Alliance,monkey-clusters,7.0,152301591.0,110.0,11.0,4.0,Monroviá,sargeras,76.0
53,Alliance,monkey-clusters,7.0,152638607.0,110.0,11.0,22.0,Furybeastx,sargeras,76.0
54,Alliance,monkey-clusters,5.0,152925643.0,120.0,12.0,4.0,Carmaz,sargeras,76.0
55,Alliance,monkey-clusters,3.0,153090607.0,120.0,1.0,22.0,Bombadyl,sargeras,76.0
56,Alliance,monkey-clusters,2.0,153090734.0,120.0,12.0,4.0,Jamiehyneman,sargeras,76.0
57,Alliance,monkey-clusters,9.0,153822535.0,120.0,8.0,11.0,Beutrix,sargeras,76.0
58,Alliance,monkey-clusters,7.0,153943140.0,120.0,8.0,1.0,Fistandatlus,sargeras,76.0
59,Alliance,monkey-clusters,7.0,154118928.0,110.0,3.0,4.0,Cyborgtaco,sargeras,76.0
60,Alliance,monkey-clusters,9.0,154142392.0,110.0,12.0,4.0,Seeving,sargeras,76.0
61,Alliance,monkey-clusters,3.0,154261341.0,120.0,2.0,1.0,Adamsavage,sargeras,76.0
62,Alliance,monkey-clusters,9.0,154572687.0,101.0,5.0,11.0,Naraala,sargeras,76.0
63,Alliance,monkey-clusters,7.0,154657067.0,110.0,12.0,4.0,Mmyth,sargeras,76.0
64,Alliance,monkey-clusters,7.0,154799907.0,104.0,11.0,4.0,Mythhic,sargeras,76.0
65,Alliance,monkey-clusters,7.0,154960484.0,100.0,1.0,4.0,Zigabee,sargeras,76.0
66,Alliance,monkey-clusters,7.0,155044871.0,103.0,2.0,1.0,Skypal,sargeras,76.0
67,Alliance,monkey-clusters,9.0,155048404.0,55.0,6.0,1.0,Zigballs,sargeras,76.0
68,Alliance,monkey-clusters,3.0,155117487.0,120.0,8.0,25.0,Torybelleci,sargeras,76.0
69,Alliance,monkey-clusters,7.0,155126527.0,100.0,9.0,3.0,Rumplee,sargeras,76.0
70,Alliance,monkey-clusters,7.0,155290173.0,118.0,1.0,11.0,Skypro,sargeras,76.0
71,Alliance,monkey-clusters,7.0,155396571.0,32.0,3.0,4.0,Zigpet,sargeras,76.0
