,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Alliance,bad-kitty,3.0,119880622.0,103.0,4.0,1.0,Dimeya,steamwheedle-cartel,1260.0
1,Alliance,bad-kitty,3.0,119881400.0,102.0,4.0,1.0,Teajri,steamwheedle-cartel,1260.0
2,Alliance,bad-kitty,3.0,119889532.0,120.0,4.0,7.0,Sangwinn,steamwheedle-cartel,1260.0
3,Alliance,bad-kitty,3.0,119904040.0,120.0,4.0,4.0,Heartsthief,steamwheedle-cartel,1260.0
4,Alliance,bad-kitty,3.0,119918332.0,120.0,9.0,7.0,Zilbit,steamwheedle-cartel,1260.0
5,Alliance,bad-kitty,3.0,119951500.0,73.0,3.0,4.0,Kalyena,steamwheedle-cartel,1260.0
6,Alliance,bad-kitty,3.0,119962311.0,120.0,1.0,7.0,Demolitia,steamwheedle-cartel,1260.0
7,Alliance,bad-kitty,3.0,119969117.0,120.0,3.0,4.0,Ayslinn,steamwheedle-cartel,1260.0
8,Alliance,bad-kitty,3.0,119976371.0,120.0,3.0,29.0,Askalonn,steamwheedle-cartel,1260.0
9,Alliance,bad-kitty,3.0,119978838.0,120.0,8.0,7.0,Tilbit,steamwheedle-cartel,1260.0
10,Alliance,bad-kitty,3.0,119980284.0,120.0,2.0,1.0,Skyaura,steamwheedle-cartel,1260.0
11,Alliance,bad-kitty,4.0,119985158.0,80.0,1.0,3.0,Dredda26D406,steamwheedle-cartel,1260.0
12,Alliance,bad-kitty,3.0,119986234.0,120.0,11.0,4.0,Wildhare,steamwheedle-cartel,1260.0
13,Alliance,bad-kitty,3.0,119996788.0,120.0,2.0,1.0,Sheyrena,steamwheedle-cartel,1260.0
14,Alliance,bad-kitty,3.0,120009291.0,120.0,7.0,11.0,Stoneseed,steamwheedle-cartel,1260.0
15,Alliance,bad-kitty,3.0,120009561.0,87.0,9.0,1.0,Ragathol,steamwheedle-cartel,1260.0
16,Alliance,bad-kitty,3.0,120012725.0,83.0,2.0,11.0,Noumenon,steamwheedle-cartel,1260.0
17,Alliance,bad-kitty,3.0,120013136.0,120.0,3.0,4.0,Naoshikai,steamwheedle-cartel,1260.0
18,Alliance,bad-kitty,3.0,120020689.0,120.0,2.0,1.0,Vis,steamwheedle-cartel,1260.0
19,Alliance,bad-kitty,4.0,120023315.0,85.0,11.0,4.0,Whatsf276913,steamwheedle-cartel,1260.0
20,Alliance,bad-kitty,1.0,120032784.0,120.0,7.0,11.0,Graakna,steamwheedle-cartel,1260.0
21,Alliance,bad-kitty,3.0,120039354.0,120.0,8.0,11.0,Zorqua,steamwheedle-cartel,1260.0
22,Alliance,bad-kitty,3.0,120045486.0,120.0,11.0,4.0,Kynwunn,steamwheedle-cartel,1260.0
23,Alliance,bad-kitty,4.0,120054094.0,80.0,1.0,7.0,Ruggles,steamwheedle-cartel,1260.0
24,Alliance,bad-kitty,4.0,120056261.0,100.0,2.0,1.0,Holydeaf,steamwheedle-cartel,1260.0
25,Alliance,bad-kitty,3.0,120056901.0,110.0,2.0,11.0,Tethes,steamwheedle-cartel,1260.0
26,Alliance,bad-kitty,4.0,120057253.0,86.0,9.0,1.0,Bauder,steamwheedle-cartel,1260.0
27,Alliance,bad-kitty,1.0,120058286.0,120.0,3.0,11.0,Leshya,steamwheedle-cartel,1260.0
28,Alliance,bad-kitty,4.0,120076474.0,80.0,4.0,3.0,Callax2838BA,steamwheedle-cartel,1260.0
29,Alliance,bad-kitty,3.0,120082242.0,31.0,3.0,4.0,Gabryelle,steamwheedle-cartel,1260.0
30,Alliance,bad-kitty,3.0,120093142.0,120.0,3.0,3.0,Aviumcordis,steamwheedle-cartel,1260.0
31,Alliance,bad-kitty,3.0,120097170.0,100.0,2.0,11.0,Oana,steamwheedle-cartel,1260.0
32,Alliance,bad-kitty,3.0,120097960.0,106.0,9.0,7.0,Marisella,steamwheedle-cartel,1260.0
