,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Horde,defenestrate,4.0,155693510.0,120.0,5.0,27.0,Lys,tichondrius,11.0
1,Horde,defenestrate,6.0,167080686.0,120.0,6.0,10.0,Stevezy,tichondrius,11.0
2,Horde,defenestrate,7.0,170354327.0,120.0,2.0,10.0,Steveze,tichondrius,11.0
3,Horde,defenestrate,6.0,171009838.0,100.0,10.0,10.0,Wager,tichondrius,11.0
4,Horde,defenestrate,7.0,177297227.0,120.0,5.0,5.0,Diabloluckie,tichondrius,11.0
5,Horde,defenestrate,5.0,179599525.0,120.0,6.0,10.0,Paxuun,tichondrius,11.0
6,Horde,defenestrate,7.0,179960559.0,120.0,3.0,2.0,Balrouge,tichondrius,11.0
7,Horde,defenestrate,6.0,179993790.0,120.0,10.0,8.0,Lixeirinho,tichondrius,11.0
8,Horde,defenestrate,7.0,181781054.0,120.0,11.0,6.0,Kvzn,tichondrius,11.0
9,Horde,defenestrate,7.0,184783811.0,120.0,10.0,35.0,Rathvon,tichondrius,11.0
10,Horde,defenestrate,7.0,187651154.0,120.0,2.0,10.0,Dalonn,tichondrius,11.0
11,Horde,defenestrate,9.0,189088558.0,120.0,9.0,8.0,Momofukuando,tichondrius,11.0
12,Horde,defenestrate,7.0,190376887.0,120.0,1.0,35.0,Rathwall,tichondrius,11.0
13,Horde,defenestrate,6.0,191904602.0,120.0,8.0,27.0,Magemanschex,tichondrius,11.0
14,Horde,defenestrate,7.0,192083728.0,120.0,2.0,10.0,Zoogix,tichondrius,11.0
15,Horde,defenestrate,0.0,192085933.0,120.0,7.0,26.0,Newsh,tichondrius,11.0
16,Horde,defenestrate,4.0,192086064.0,120.0,11.0,31.0,Dirtyb,tichondrius,11.0
17,Horde,defenestrate,4.0,192086068.0,120.0,3.0,10.0,Taterpuffs,tichondrius,11.0
18,Horde,defenestrate,4.0,192086097.0,120.0,12.0,10.0,Triutoz,tichondrius,11.0
19,Horde,defenestrate,4.0,192094938.0,120.0,10.0,10.0,Peachpies,tichondrius,11.0
