,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Alliance,evenfall,6.0,59699114.0,120.0,11.0,22.0,Sammee,sargeras,76.0
1,Alliance,evenfall,7.0,65537172.0,120.0,8.0,32.0,Kaelleigh,sargeras,76.0
2,Alliance,evenfall,7.0,66051524.0,120.0,5.0,7.0,Mignon,sargeras,76.0
3,Alliance,evenfall,7.0,68558425.0,120.0,2.0,11.0,Adorabubble,sargeras,76.0
4,Alliance,evenfall,6.0,74699857.0,120.0,11.0,4.0,Rhazaphael,sargeras,76.0
5,Alliance,evenfall,6.0,74700126.0,110.0,5.0,4.0,Travzilla,sargeras,76.0
6,Alliance,evenfall,7.0,74721931.0,120.0,8.0,1.0,Rhz,sargeras,76.0
7,Alliance,evenfall,2.0,74980422.0,120.0,5.0,3.0,Graghlans,sargeras,76.0
8,Alliance,evenfall,6.0,75007506.0,110.0,2.0,1.0,Bwp,sargeras,76.0
9,Alliance,evenfall,6.0,75794769.0,120.0,8.0,1.0,Icetrukilla,sargeras,76.0
10,Alliance,evenfall,6.0,75943541.0,117.0,8.0,1.0,Decerack,sargeras,76.0
11,Alliance,evenfall,2.0,76284052.0,120.0,8.0,1.0,Cyrassus,sargeras,76.0
12,Alliance,evenfall,7.0,76988466.0,110.0,1.0,7.0,Edug,sargeras,76.0
13,Alliance,evenfall,6.0,77009262.0,110.0,9.0,1.0,Cyrecal,sargeras,76.0
14,Alliance,evenfall,6.0,77153029.0,120.0,7.0,11.0,Axemgreen,sargeras,76.0
15,Alliance,evenfall,7.0,78028763.0,100.0,2.0,1.0,Ilefl,sargeras,76.0
16,Alliance,evenfall,6.0,78189823.0,120.0,3.0,11.0,Todubb,sargeras,76.0
17,Alliance,evenfall,7.0,78301710.0,120.0,7.0,3.0,Subrogue,sargeras,76.0
18,Alliance,evenfall,7.0,80255863.0,105.0,5.0,1.0,Kilpriest,sargeras,76.0
19,Alliance,evenfall,7.0,80962195.0,120.0,7.0,34.0,Parafernalia,sargeras,76.0
20,Alliance,evenfall,5.0,81679736.0,120.0,1.0,22.0,Carriftus,sargeras,76.0
21,Alliance,evenfall,1.0,83886214.0,120.0,5.0,11.0,Rikeni,sargeras,76.0
22,Alliance,evenfall,5.0,84306926.0,120.0,11.0,22.0,Kailenn,sargeras,76.0
23,Alliance,evenfall,5.0,84307897.0,120.0,5.0,22.0,Kedryc,sargeras,76.0
24,Alliance,evenfall,7.0,84419569.0,120.0,4.0,1.0,Rhii,sargeras,76.0
25,Alliance,evenfall,7.0,84422828.0,120.0,1.0,1.0,Dereden,sargeras,76.0
26,Alliance,evenfall,6.0,84431583.0,104.0,3.0,11.0,Abbottrabbit,sargeras,76.0
27,Alliance,evenfall,0.0,84498756.0,120.0,2.0,1.0,Souske,sargeras,76.0
28,Alliance,evenfall,6.0,84499415.0,95.0,9.0,1.0,Mellowberrie,sargeras,76.0
29,Alliance,evenfall,7.0,84499422.0,85.0,11.0,22.0,Nile,sargeras,76.0
30,Alliance,evenfall,6.0,84499425.0,85.0,2.0,1.0,Angelodemise,sargeras,76.0
31,Alliance,evenfall,6.0,84499428.0,108.0,5.0,1.0,Raisinett,sargeras,76.0
32,Alliance,evenfall,6.0,84500790.0,120.0,2.0,1.0,Thorin,sargeras,76.0
33,Alliance,evenfall,7.0,84616932.0,120.0,5.0,7.0,Gnutshot,sargeras,76.0
34,Alliance,evenfall,7.0,84661943.0,120.0,3.0,37.0,Mykehuntzz,sargeras,76.0
35,Alliance,evenfall,5.0,84693942.0,120.0,4.0,3.0,Orjan,sargeras,76.0
36,Alliance,evenfall,5.0,84699815.0,120.0,8.0,3.0,Daberlin,sargeras,76.0
37,Alliance,evenfall,7.0,84746093.0,90.0,1.0,11.0,Laughatme,sargeras,76.0
38,Alliance,evenfall,7.0,84855338.0,85.0,8.0,1.0,Cohorror,sargeras,76.0
39,Alliance,evenfall,7.0,84913703.0,120.0,5.0,4.0,Coys,sargeras,76.0
40,Alliance,evenfall,6.0,84914479.0,120.0,6.0,4.0,Alfaqup,sargeras,76.0
41,Alliance,evenfall,7.0,84922670.0,100.0,2.0,1.0,Prestiige,sargeras,76.0
42,Alliance,evenfall,5.0,84956076.0,120.0,6.0,1.0,Notcursed,sargeras,76.0
43,Alliance,evenfall,6.0,85476288.0,111.0,3.0,3.0,Kilhunt,sargeras,76.0
44,Alliance,evenfall,7.0,85613818.0,120.0,1.0,1.0,Memogirl,sargeras,76.0
45,Alliance,evenfall,6.0,85687218.0,120.0,4.0,22.0,Kiono,sargeras,76.0
