,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Horde,ancestral-ties,7.0,107526346.0,88.0,5.0,5.0,Zillow,wyrmrest-accord,1369.0
1,Horde,ancestral-ties,6.0,107526755.0,105.0,2.0,10.0,Tardle,wyrmrest-accord,1369.0
2,Horde,ancestral-ties,6.0,107526854.0,105.0,3.0,8.0,Fatau,wyrmrest-accord,1369.0
3,Horde,ancestral-ties,9.0,107532777.0,103.0,7.0,6.0,Fact,wyrmrest-accord,1369.0
4,Horde,ancestral-ties,9.0,107536380.0,85.0,6.0,10.0,Serenethlia,wyrmrest-accord,1369.0
5,Horde,ancestral-ties,9.0,107536389.0,120.0,6.0,10.0,Mattaius,wyrmrest-accord,1369.0
6,Horde,ancestral-ties,7.0,107560075.0,102.0,4.0,5.0,Eyeballs,wyrmrest-accord,1369.0
7,Horde,ancestral-ties,9.0,107575455.0,120.0,3.0,6.0,Mkvenner,wyrmrest-accord,1369.0
8,Horde,ancestral-ties,9.0,107575510.0,110.0,2.0,10.0,Zievarrenna,wyrmrest-accord,1369.0
9,Horde,ancestral-ties,7.0,107588767.0,100.0,6.0,8.0,Zodep,wyrmrest-accord,1369.0
10,Horde,ancestral-ties,7.0,107692093.0,91.0,6.0,2.0,Kraylis,wyrmrest-accord,1369.0
11,Horde,ancestral-ties,6.0,107711626.0,120.0,1.0,9.0,Zeej,wyrmrest-accord,1369.0
12,Horde,ancestral-ties,7.0,107751813.0,80.0,7.0,8.0,Zodji,wyrmrest-accord,1369.0
13,Horde,ancestral-ties,7.0,107765060.0,112.0,4.0,8.0,Fugu,wyrmrest-accord,1369.0
14,Horde,ancestral-ties,7.0,107800500.0,100.0,2.0,10.0,Velexis,wyrmrest-accord,1369.0
15,Horde,ancestral-ties,7.0,107849245.0,120.0,11.0,6.0,Quaint,wyrmrest-accord,1369.0
16,Horde,ancestral-ties,7.0,107863952.0,90.0,5.0,5.0,Datso,wyrmrest-accord,1369.0
17,Horde,ancestral-ties,6.0,107909984.0,90.0,8.0,26.0,Kray,wyrmrest-accord,1369.0
18,Horde,ancestral-ties,7.0,107935523.0,100.0,5.0,8.0,Zeejee,wyrmrest-accord,1369.0
19,Horde,ancestral-ties,9.0,107957789.0,110.0,7.0,26.0,Madaka,wyrmrest-accord,1369.0
20,Horde,ancestral-ties,7.0,107963468.0,120.0,2.0,10.0,Domynn,wyrmrest-accord,1369.0
21,Horde,ancestral-ties,6.0,107964604.0,120.0,9.0,8.0,Karrera,wyrmrest-accord,1369.0
22,Horde,ancestral-ties,7.0,107991577.0,120.0,3.0,2.0,Zorz,wyrmrest-accord,1369.0
23,Horde,ancestral-ties,9.0,108039701.0,100.0,3.0,6.0,Zalrath,wyrmrest-accord,1369.0
24,Horde,ancestral-ties,7.0,108070140.0,110.0,5.0,10.0,Hannibyl,wyrmrest-accord,1369.0
25,Horde,ancestral-ties,7.0,108080814.0,90.0,9.0,5.0,Bìggs,wyrmrest-accord,1369.0
26,Horde,ancestral-ties,7.0,108100290.0,110.0,7.0,2.0,Olugamesh,wyrmrest-accord,1369.0
27,Horde,ancestral-ties,9.0,108129320.0,120.0,2.0,10.0,Deian,wyrmrest-accord,1369.0
28,Horde,ancestral-ties,9.0,108133413.0,90.0,3.0,8.0,Akhilleus,wyrmrest-accord,1369.0
29,Horde,ancestral-ties,7.0,108164016.0,100.0,4.0,8.0,Zonoes,wyrmrest-accord,1369.0
30,Horde,ancestral-ties,7.0,108251136.0,100.0,11.0,8.0,Zeejin,wyrmrest-accord,1369.0
31,Horde,ancestral-ties,7.0,108263088.0,107.0,3.0,5.0,Chapman,wyrmrest-accord,1369.0
32,Horde,ancestral-ties,9.0,108279656.0,110.0,11.0,8.0,Zangabi,wyrmrest-accord,1369.0
33,Horde,ancestral-ties,7.0,108279918.0,90.0,2.0,6.0,Krayadin,wyrmrest-accord,1369.0
34,Horde,ancestral-ties,9.0,108298711.0,110.0,9.0,10.0,Neferati,wyrmrest-accord,1369.0
35,Horde,ancestral-ties,9.0,108299018.0,100.0,4.0,9.0,Stabbity,wyrmrest-accord,1369.0
36,Horde,ancestral-ties,7.0,108334118.0,110.0,7.0,9.0,Cheezburger,wyrmrest-accord,1369.0
37,Horde,ancestral-ties,9.0,108336395.0,96.0,8.0,5.0,Belatryx,wyrmrest-accord,1369.0
38,Horde,ancestral-ties,7.0,108344155.0,100.0,3.0,9.0,Gobfatha,wyrmrest-accord,1369.0
39,Horde,ancestral-ties,9.0,108344462.0,120.0,1.0,2.0,Kuz,wyrmrest-accord,1369.0
40,Horde,ancestral-ties,7.0,108372852.0,110.0,5.0,5.0,Kezux,wyrmrest-accord,1369.0
41,Horde,ancestral-ties,9.0,108400732.0,90.0,11.0,6.0,Abannu,wyrmrest-accord,1369.0
42,Horde,ancestral-ties,7.0,108434210.0,90.0,5.0,10.0,Ragingavi,wyrmrest-accord,1369.0
43,Horde,ancestral-ties,9.0,108438371.0,110.0,1.0,6.0,Thömmas,wyrmrest-accord,1369.0
44,Horde,ancestral-ties,6.0,108438532.0,100.0,11.0,8.0,Avirage,wyrmrest-accord,1369.0
45,Horde,ancestral-ties,7.0,108443534.0,87.0,9.0,5.0,Kraylok,wyrmrest-accord,1369.0
46,Horde,ancestral-ties,6.0,108474015.0,90.0,3.0,5.0,Mardian,wyrmrest-accord,1369.0
47,Horde,ancestral-ties,9.0,108494811.0,100.0,7.0,8.0,Volsin,wyrmrest-accord,1369.0
48,Horde,ancestral-ties,9.0,108505008.0,110.0,6.0,10.0,Ankhari,wyrmrest-accord,1369.0
49,Horde,ancestral-ties,9.0,108557848.0,90.0,8.0,10.0,Netosa,wyrmrest-accord,1369.0
50,Horde,ancestral-ties,9.0,108562945.0,100.0,5.0,5.0,Sinir,wyrmrest-accord,1369.0
51,Horde,ancestral-ties,5.0,108565044.0,120.0,11.0,31.0,Treemendous,wyrmrest-accord,1369.0
52,Horde,ancestral-ties,7.0,108568454.0,90.0,6.0,2.0,Shikishiro,wyrmrest-accord,1369.0
53,Horde,ancestral-ties,6.0,108613307.0,100.0,11.0,8.0,Azzuli,wyrmrest-accord,1369.0
54,Horde,ancestral-ties,7.0,108619672.0,120.0,7.0,9.0,Bixbi,wyrmrest-accord,1369.0
55,Horde,ancestral-ties,7.0,108636934.0,94.0,9.0,8.0,Badazh,wyrmrest-accord,1369.0
56,Horde,ancestral-ties,9.0,108640007.0,60.0,2.0,10.0,Ciena,wyrmrest-accord,1369.0
57,Horde,ancestral-ties,7.0,108642944.0,110.0,11.0,8.0,Furryzorz,wyrmrest-accord,1369.0
58,Horde,ancestral-ties,7.0,108646069.0,120.0,8.0,27.0,Lymei,wyrmrest-accord,1369.0
59,Horde,ancestral-ties,7.0,108654364.0,97.0,1.0,9.0,Krayzin,wyrmrest-accord,1369.0
60,Horde,ancestral-ties,7.0,108663126.0,111.0,1.0,5.0,Vheissu,wyrmrest-accord,1369.0
61,Horde,ancestral-ties,1.0,108700902.0,13.0,5.0,9.0,Doomkaster,wyrmrest-accord,1369.0
62,Horde,ancestral-ties,9.0,108722780.0,100.0,5.0,10.0,Allysra,wyrmrest-accord,1369.0
63,Horde,ancestral-ties,6.0,108761505.0,112.0,6.0,6.0,Golithon,wyrmrest-accord,1369.0
64,Horde,ancestral-ties,7.0,108806163.0,110.0,8.0,2.0,Zurse,wyrmrest-accord,1369.0
65,Horde,ancestral-ties,6.0,108841417.0,110.0,6.0,10.0,Zilynn,wyrmrest-accord,1369.0
66,Horde,ancestral-ties,7.0,108859468.0,116.0,4.0,9.0,Hoopah,wyrmrest-accord,1369.0
67,Horde,ancestral-ties,7.0,108881108.0,92.0,9.0,5.0,Iuuz,wyrmrest-accord,1369.0
68,Horde,ancestral-ties,9.0,108903512.0,100.0,9.0,5.0,Havikk,wyrmrest-accord,1369.0
69,Horde,ancestral-ties,9.0,108914521.0,90.0,4.0,9.0,Peddleswipe,wyrmrest-accord,1369.0
70,Horde,ancestral-ties,9.0,108928158.0,120.0,5.0,5.0,Ayliva,wyrmrest-accord,1369.0
71,Horde,ancestral-ties,9.0,108970034.0,111.0,9.0,5.0,Narce,wyrmrest-accord,1369.0
72,Horde,ancestral-ties,7.0,108991200.0,100.0,6.0,2.0,Nithiele,wyrmrest-accord,1369.0
73,Horde,ancestral-ties,9.0,109014728.0,120.0,7.0,31.0,Malis,wyrmrest-accord,1369.0
74,Horde,ancestral-ties,9.0,109016800.0,50.0,7.0,6.0,Sawynn,wyrmrest-accord,1369.0
75,Horde,ancestral-ties,7.0,109023679.0,120.0,3.0,10.0,Surkesh,wyrmrest-accord,1369.0
76,Horde,ancestral-ties,7.0,109024833.0,100.0,3.0,10.0,Mogtuk,wyrmrest-accord,1369.0
77,Horde,ancestral-ties,7.0,109063973.0,102.0,10.0,5.0,Carradine,wyrmrest-accord,1369.0
78,Horde,ancestral-ties,9.0,109064893.0,94.0,10.0,26.0,Panfry,wyrmrest-accord,1369.0
79,Horde,ancestral-ties,7.0,109100572.0,37.0,7.0,26.0,Rankai,wyrmrest-accord,1369.0
