,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Horde,descendants-of-draenor,6.0,122589979.0,110.0,1.0,2.0,Filthycasual,kalecgos,155.0
1,Horde,descendants-of-draenor,6.0,125424996.0,100.0,3.0,2.0,Thramar,deathwing,15.0
2,Horde,descendants-of-draenor,1.0,125425406.0,111.0,7.0,6.0,Kerulak,deathwing,15.0
3,Horde,descendants-of-draenor,6.0,125427236.0,110.0,1.0,2.0,Nachricht,deathwing,15.0
4,Horde,descendants-of-draenor,6.0,125427301.0,120.0,2.0,10.0,Nachri,deathwing,15.0
5,Horde,descendants-of-draenor,6.0,125427331.0,100.0,6.0,10.0,Arotik,deathwing,15.0
6,Horde,descendants-of-draenor,6.0,125427407.0,120.0,9.0,5.0,Corpseface,deathwing,15.0
7,Horde,descendants-of-draenor,6.0,125434856.0,120.0,4.0,5.0,Mercurial,deathwing,15.0
8,Horde,descendants-of-draenor,6.0,125435746.0,107.0,6.0,2.0,Jenovah,deathwing,15.0
9,Horde,descendants-of-draenor,6.0,125435785.0,120.0,4.0,8.0,Klioshraa,deathwing,15.0
10,Horde,descendants-of-draenor,6.0,125435833.0,120.0,3.0,8.0,Zharja,deathwing,15.0
11,Horde,descendants-of-draenor,6.0,125435899.0,120.0,6.0,10.0,Zedai,deathwing,15.0
12,Horde,descendants-of-draenor,6.0,125435940.0,114.0,1.0,9.0,Zedox,deathwing,15.0
13,Horde,descendants-of-draenor,6.0,125437152.0,120.0,1.0,2.0,Morski,deathwing,15.0
14,Horde,descendants-of-draenor,6.0,125437356.0,120.0,3.0,9.0,Noggenfugger,deathwing,15.0
15,Horde,descendants-of-draenor,6.0,125438479.0,112.0,1.0,5.0,Neurcrotic,deathwing,15.0
16,Horde,descendants-of-draenor,6.0,125438503.0,110.0,9.0,5.0,Deathsniffer,deathwing,15.0
17,Horde,descendants-of-draenor,6.0,125438531.0,120.0,3.0,6.0,Plainstrider,deathwing,15.0
18,Horde,descendants-of-draenor,6.0,125438599.0,98.0,11.0,6.0,Samadam,deathwing,15.0
19,Horde,descendants-of-draenor,6.0,125438645.0,110.0,2.0,10.0,Hubblebarf,deathwing,15.0
20,Horde,descendants-of-draenor,6.0,125439093.0,83.0,3.0,2.0,Skarg,deathwing,15.0
21,Horde,descendants-of-draenor,1.0,125439339.0,120.0,11.0,6.0,Oxanna,deathwing,15.0
22,Horde,descendants-of-draenor,1.0,125439364.0,111.0,4.0,2.0,Uld,deathwing,15.0
23,Horde,descendants-of-draenor,1.0,125439434.0,111.0,2.0,10.0,Laire,deathwing,15.0
24,Horde,descendants-of-draenor,6.0,125439442.0,120.0,4.0,5.0,Creepindeath,deathwing,15.0
25,Horde,descendants-of-draenor,6.0,125439495.0,120.0,2.0,10.0,Alira,deathwing,15.0
26,Horde,descendants-of-draenor,1.0,125439604.0,111.0,9.0,8.0,Watchuwawawa,deathwing,15.0
27,Horde,descendants-of-draenor,1.0,125439636.0,111.0,3.0,5.0,Syrophenikan,deathwing,15.0
28,Horde,descendants-of-draenor,1.0,125439682.0,116.0,1.0,9.0,Melfi,deathwing,15.0
29,Horde,descendants-of-draenor,6.0,125439833.0,110.0,5.0,10.0,Falhallen,deathwing,15.0
30,Horde,descendants-of-draenor,6.0,125441032.0,120.0,5.0,10.0,Kochava,deathwing,15.0
31,Horde,descendants-of-draenor,6.0,125448503.0,76.0,1.0,6.0,Ater7A3137,deathwing,15.0
32,Horde,descendants-of-draenor,6.0,125448574.0,80.0,6.0,10.0,Calate7A317E,deathwing,15.0
33,Horde,descendants-of-draenor,6.0,125449356.0,120.0,7.0,2.0,Merlan,deathwing,15.0
34,Horde,descendants-of-draenor,6.0,125449630.0,102.0,6.0,10.0,Warpsword,deathwing,15.0
35,Horde,descendants-of-draenor,6.0,125449713.0,120.0,9.0,5.0,Nethersoul,deathwing,15.0
36,Horde,descendants-of-draenor,6.0,125450330.0,120.0,2.0,10.0,Basanos,deathwing,15.0
37,Horde,descendants-of-draenor,6.0,125450982.0,101.0,2.0,10.0,Bretthew,deathwing,15.0
38,Horde,descendants-of-draenor,2.0,125451839.0,85.0,4.0,10.0,Blainne,deathwing,15.0
39,Horde,descendants-of-draenor,6.0,125455473.0,120.0,9.0,5.0,Shiven,deathwing,15.0
