,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Horde,disrespect,8.0,117541653.0,120.0,7.0,2.0,Azio,malganis,59.0
1,Horde,disrespect,8.0,118332324.0,92.0,8.0,5.0,Aoeasy,malganis,59.0
2,Horde,disrespect,5.0,118535441.0,120.0,1.0,2.0,Gartot,malganis,59.0
3,Horde,disrespect,8.0,118547103.0,111.0,7.0,2.0,Bishog,malganis,59.0
4,Horde,disrespect,5.0,118581977.0,120.0,6.0,8.0,Dkropolis,malganis,59.0
5,Horde,disrespect,4.0,118604954.0,120.0,3.0,2.0,Thuroz,malganis,59.0
6,Horde,disrespect,6.0,118628954.0,120.0,11.0,31.0,Rokoii,malganis,59.0
7,Horde,disrespect,5.0,118665402.0,120.0,2.0,6.0,Kugg,malganis,59.0
8,Horde,disrespect,6.0,118943694.0,120.0,7.0,2.0,Relì,malganis,59.0
9,Horde,disrespect,4.0,118948019.0,120.0,2.0,10.0,Vhaerune,malganis,59.0
10,Horde,disrespect,5.0,118955338.0,120.0,7.0,2.0,Proshamanz,malganis,59.0
11,Horde,disrespect,8.0,118980665.0,120.0,6.0,2.0,Metralla,malganis,59.0
12,Horde,disrespect,5.0,119074686.0,120.0,10.0,10.0,Demox,malganis,59.0
13,Horde,disrespect,4.0,119083187.0,120.0,11.0,8.0,Quinbez,malganis,59.0
14,Horde,disrespect,6.0,119114308.0,120.0,6.0,10.0,Skarllett,malganis,59.0
15,Horde,disrespect,6.0,119149729.0,120.0,11.0,6.0,Kauhn,malganis,59.0
16,Horde,disrespect,6.0,119444264.0,120.0,1.0,2.0,Beetlejuise,malganis,59.0
17,Horde,disrespect,8.0,119555918.0,120.0,1.0,26.0,Applebottóm,malganis,59.0
18,Horde,disrespect,5.0,119593192.0,120.0,7.0,9.0,Minibarp,malganis,59.0
19,Horde,disrespect,6.0,119744242.0,120.0,6.0,10.0,Bigtan,malganis,59.0
20,Horde,disrespect,5.0,119803591.0,120.0,4.0,2.0,Barhog,malganis,59.0
21,Horde,disrespect,5.0,119803643.0,120.0,2.0,10.0,Barnam,malganis,59.0
22,Horde,disrespect,5.0,119818858.0,120.0,10.0,26.0,Barmon,malganis,59.0
