,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Horde,murloc-murkers,7.0,2517185.0,85.0,1.0,2.0,Stadiumclub,eonar,96.0
1,Horde,murloc-murkers,7.0,2555605.0,98.0,1.0,8.0,Madfrog,eonar,96.0
2,Horde,murloc-murkers,6.0,2602874.0,120.0,11.0,6.0,Belgar,eonar,96.0
3,Horde,murloc-murkers,7.0,14659023.0,76.0,3.0,10.0,Zoboomafoo,eonar,96.0
4,Horde,murloc-murkers,7.0,18154687.0,120.0,2.0,10.0,Hotnheavy,eonar,96.0
5,Horde,murloc-murkers,7.0,24083515.0,100.0,9.0,5.0,Rusk,eonar,96.0
6,Horde,murloc-murkers,7.0,24673478.0,80.0,7.0,2.0,Avoid,eonar,96.0
7,Horde,murloc-murkers,7.0,30817242.0,80.0,11.0,6.0,Druiddboy,eonar,96.0
8,Horde,murloc-murkers,6.0,32240613.0,114.0,2.0,10.0,Mshadow,eonar,96.0
9,Horde,murloc-murkers,7.0,33882803.0,96.0,3.0,6.0,Alamuyam,eonar,96.0
10,Horde,murloc-murkers,6.0,36123028.0,120.0,7.0,8.0,Tuskor,eonar,96.0
11,Horde,murloc-murkers,7.0,36598997.0,90.0,8.0,10.0,Arlette,eonar,96.0
12,Horde,murloc-murkers,7.0,38216395.0,78.0,3.0,8.0,Druzzula,eonar,96.0
13,Horde,murloc-murkers,7.0,38246734.0,87.0,7.0,9.0,Talsir,eonar,96.0
14,Horde,murloc-murkers,7.0,40022547.0,120.0,7.0,6.0,Azyr,eonar,96.0
15,Horde,murloc-murkers,7.0,49593300.0,107.0,4.0,10.0,Condore,eonar,96.0
16,Horde,murloc-murkers,7.0,60567783.0,120.0,7.0,2.0,Shaminjoe,eonar,96.0
17,Horde,murloc-murkers,7.0,61825643.0,28.0,1.0,8.0,Patlick,eonar,96.0
18,Horde,murloc-murkers,7.0,63037369.0,110.0,5.0,5.0,Sunë,eonar,96.0
19,Horde,murloc-murkers,7.0,71556822.0,120.0,11.0,6.0,Moolord,eonar,96.0
20,Horde,murloc-murkers,7.0,72091582.0,112.0,11.0,6.0,Beeph,eonar,96.0
21,Horde,murloc-murkers,7.0,72352513.0,113.0,11.0,8.0,Yoseph,eonar,96.0
22,Horde,murloc-murkers,7.0,74866401.0,93.0,11.0,8.0,Sildir,eonar,96.0
23,Horde,murloc-murkers,7.0,75905855.0,120.0,3.0,6.0,Longbowsteve,eonar,96.0
24,Horde,murloc-murkers,7.0,77376246.0,59.0,3.0,9.0,Kinkzink,eonar,96.0
25,Horde,murloc-murkers,7.0,80185053.0,110.0,6.0,2.0,Warrknight,eonar,96.0
26,Horde,murloc-murkers,7.0,82257100.0,24.0,11.0,8.0,Cazzroz,eonar,96.0
27,Horde,murloc-murkers,6.0,83023742.0,120.0,2.0,10.0,Tindarinda,eonar,96.0
28,Horde,murloc-murkers,7.0,84392753.0,100.0,11.0,8.0,Ganu,eonar,96.0
29,Horde,murloc-murkers,7.0,86456977.0,114.0,5.0,27.0,Gwyndolen,eonar,96.0
30,Horde,murloc-murkers,7.0,88440446.0,120.0,5.0,10.0,Tixx,eonar,96.0
31,Horde,murloc-murkers,7.0,89741294.0,120.0,2.0,10.0,Roxen,eonar,96.0
32,Horde,murloc-murkers,5.0,90792015.0,120.0,2.0,6.0,Odinian,eonar,96.0
33,Horde,murloc-murkers,7.0,92164135.0,110.0,10.0,26.0,Niplovver,eonar,96.0
34,Horde,murloc-murkers,7.0,95998859.0,111.0,5.0,5.0,Chixbutt,eonar,96.0
35,Horde,murloc-murkers,7.0,100776646.0,111.0,8.0,10.0,Eliselana,eonar,96.0
36,Horde,murloc-murkers,7.0,105318254.0,89.0,4.0,9.0,Drop,velen,1567.0
37,Horde,murloc-murkers,6.0,105332233.0,110.0,3.0,2.0,Dragna,velen,1567.0
38,Horde,murloc-murkers,7.0,105412216.0,82.0,3.0,2.0,Digglesworth,velen,1567.0
39,Horde,murloc-murkers,7.0,105421948.0,110.0,7.0,8.0,Ghent,velen,1567.0
40,Horde,murloc-murkers,7.0,105448324.0,108.0,3.0,10.0,Akie,velen,1567.0
41,Horde,murloc-murkers,7.0,105504464.0,91.0,5.0,10.0,Kaelthor,velen,1567.0
42,Horde,murloc-murkers,7.0,105516161.0,120.0,5.0,26.0,Xhealzme,velen,1567.0
43,Horde,murloc-murkers,7.0,105524987.0,110.0,4.0,10.0,Srg,velen,1567.0
44,Horde,murloc-murkers,7.0,105525948.0,49.0,4.0,5.0,Ponisher,velen,1567.0
45,Horde,murloc-murkers,7.0,105631975.0,110.0,8.0,5.0,Lestadt,velen,1567.0
46,Horde,murloc-murkers,7.0,105749800.0,85.0,5.0,5.0,Crowcide,velen,1567.0
47,Horde,murloc-murkers,6.0,105756700.0,120.0,2.0,10.0,Lhylli,eonar,96.0
48,Horde,murloc-murkers,7.0,105871510.0,120.0,7.0,6.0,Gulfnan,velen,1567.0
49,Horde,murloc-murkers,7.0,105940522.0,70.0,3.0,10.0,Prickle,velen,1567.0
