,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Horde,tabbed-out,7.0,8043475.0,110.0,3.0,2.0,Turlis,bleeding-hollow,73.0
1,Horde,tabbed-out,8.0,31575606.0,120.0,5.0,10.0,Stríx,bleeding-hollow,73.0
2,Horde,tabbed-out,7.0,48986530.0,120.0,7.0,8.0,Scrubs,bleeding-hollow,73.0
3,Horde,tabbed-out,7.0,55199871.0,120.0,4.0,10.0,Lickacrit,bleeding-hollow,73.0
4,Horde,tabbed-out,7.0,69232971.0,100.0,8.0,10.0,Worid,bleeding-hollow,73.0
5,Horde,tabbed-out,7.0,72698455.0,100.0,6.0,8.0,Yanii,bleeding-hollow,73.0
6,Horde,tabbed-out,8.0,72938564.0,80.0,4.0,5.0,Sneakygoose,bleeding-hollow,73.0
7,Horde,tabbed-out,7.0,73929760.0,104.0,7.0,9.0,Zagrav,bleeding-hollow,73.0
8,Horde,tabbed-out,2.0,79322844.0,120.0,6.0,2.0,Darkdesign,bleeding-hollow,73.0
9,Horde,tabbed-out,8.0,79414723.0,100.0,3.0,2.0,Gremral,bleeding-hollow,73.0
10,Horde,tabbed-out,8.0,79768917.0,100.0,6.0,2.0,Darst,bleeding-hollow,73.0
11,Horde,tabbed-out,2.0,80607560.0,120.0,6.0,2.0,Xikwit,bleeding-hollow,73.0
12,Horde,tabbed-out,8.0,80860348.0,120.0,7.0,8.0,Jakkusan,bleeding-hollow,73.0
13,Horde,tabbed-out,8.0,80861254.0,96.0,2.0,10.0,Ambiguous,bleeding-hollow,73.0
14,Horde,tabbed-out,7.0,81006158.0,111.0,8.0,10.0,Feloný,bleeding-hollow,73.0
15,Horde,tabbed-out,7.0,81039583.0,110.0,9.0,5.0,Tranceology,bleeding-hollow,73.0
16,Horde,tabbed-out,7.0,81081219.0,120.0,4.0,35.0,Ryokochan,bleeding-hollow,73.0
17,Horde,tabbed-out,0.0,81284063.0,120.0,3.0,8.0,Darkranger,bleeding-hollow,73.0
18,Horde,tabbed-out,2.0,81285865.0,120.0,8.0,8.0,Drkrotchburn,bleeding-hollow,73.0
19,Horde,tabbed-out,1.0,81427957.0,120.0,3.0,2.0,Evilmon,bleeding-hollow,73.0
20,Horde,tabbed-out,7.0,81465114.0,120.0,7.0,26.0,Squeek,bleeding-hollow,73.0
21,Horde,tabbed-out,5.0,81470400.0,120.0,5.0,5.0,Tsugomaru,bleeding-hollow,73.0
22,Horde,tabbed-out,2.0,81760865.0,120.0,2.0,10.0,Fandarel,bleeding-hollow,73.0
23,Horde,tabbed-out,8.0,83034399.0,120.0,7.0,2.0,Miaplacidus,bleeding-hollow,73.0
24,Horde,tabbed-out,2.0,83071365.0,110.0,1.0,5.0,Cadfael,bleeding-hollow,73.0
25,Horde,tabbed-out,2.0,83135025.0,120.0,11.0,6.0,Bokke,bleeding-hollow,73.0
26,Horde,tabbed-out,4.0,84567636.0,120.0,11.0,8.0,Shaso,bleeding-hollow,73.0
27,Horde,tabbed-out,7.0,84672454.0,120.0,11.0,31.0,Muarim,bleeding-hollow,73.0
28,Horde,tabbed-out,8.0,84705596.0,120.0,11.0,8.0,Rasalgethi,bleeding-hollow,73.0
29,Horde,tabbed-out,8.0,84957617.0,120.0,2.0,31.0,Alderamin,bleeding-hollow,73.0
30,Horde,tabbed-out,7.0,86775228.0,101.0,2.0,10.0,Agravane,bleeding-hollow,73.0
31,Horde,tabbed-out,3.0,86807727.0,120.0,5.0,9.0,Alkamine,bleeding-hollow,73.0
32,Horde,tabbed-out,7.0,87254647.0,120.0,2.0,10.0,Zarissana,bleeding-hollow,73.0
