,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Alliance,influx,7.0,63573407.0,120.0,3.0,1.0,Hunts,caelestrasz,3721.0
1,Alliance,influx,6.0,67895350.0,120.0,4.0,4.0,Devius,caelestrasz,3721.0
2,Alliance,influx,7.0,100094222.0,120.0,11.0,22.0,Trongo,caelestrasz,3721.0
3,Alliance,influx,7.0,100411896.0,120.0,7.0,34.0,Ssbf,caelestrasz,3721.0
4,Alliance,influx,3.0,114849145.0,120.0,8.0,4.0,Sbbf,caelestrasz,3721.0
5,Alliance,influx,6.0,134142606.0,120.0,3.0,25.0,Junhwa,caelestrasz,3721.0
6,Alliance,influx,2.0,152474819.0,120.0,8.0,7.0,Ellarixx,nagrand,3734.0
7,Alliance,influx,7.0,152474911.0,68.0,6.0,7.0,Ayion,nagrand,3734.0
8,Alliance,influx,7.0,152475005.0,120.0,11.0,4.0,Xymba,nagrand,3734.0
9,Alliance,influx,7.0,152618755.0,114.0,6.0,4.0,Demmian,nagrand,3734.0
10,Alliance,influx,7.0,152618801.0,120.0,11.0,22.0,Hylus,nagrand,3734.0
11,Alliance,influx,6.0,152639165.0,120.0,1.0,1.0,Aeves,nagrand,3734.0
12,Alliance,influx,7.0,152639219.0,110.0,5.0,1.0,Adelwen,nagrand,3734.0
13,Alliance,influx,7.0,152673550.0,120.0,11.0,22.0,Ffetch,nagrand,3734.0
14,Alliance,influx,6.0,152787159.0,120.0,2.0,1.0,Mannydin,nagrand,3734.0
15,Alliance,influx,6.0,152879209.0,120.0,5.0,11.0,Kashanna,nagrand,3734.0
16,Alliance,influx,7.0,152916487.0,120.0,2.0,1.0,Brizzy,nagrand,3734.0
17,Alliance,influx,7.0,152929362.0,113.0,2.0,1.0,Mallyna,nagrand,3734.0
18,Alliance,influx,3.0,153064519.0,120.0,1.0,1.0,Brutuswar,nagrand,3734.0
19,Alliance,influx,7.0,153064626.0,120.0,3.0,22.0,Brutushuntar,nagrand,3734.0
20,Alliance,influx,7.0,153086932.0,120.0,6.0,7.0,Spippy,nagrand,3734.0
21,Alliance,influx,1.0,153087002.0,120.0,2.0,1.0,Samila,nagrand,3734.0
22,Alliance,influx,7.0,153087262.0,120.0,1.0,7.0,Cootiby,nagrand,3734.0
23,Alliance,influx,7.0,153212164.0,120.0,6.0,4.0,Marä,nagrand,3734.0
24,Alliance,influx,7.0,153341805.0,120.0,5.0,11.0,Nixie,nagrand,3734.0
25,Alliance,influx,7.0,153351253.0,120.0,8.0,4.0,Ironwood,nagrand,3734.0
