,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Alliance,knights-of-ni,3.0,74103703.0,100.0,3.0,4.0,Areile,uldum,116.0
1,Alliance,knights-of-ni,3.0,98849071.0,113.0,4.0,4.0,Tig,antonidas,1363.0
2,Alliance,knights-of-ni,3.0,98858513.0,120.0,1.0,3.0,Sakazo,antonidas,1363.0
3,Alliance,knights-of-ni,3.0,98860120.0,120.0,2.0,3.0,Gwyny,antonidas,1363.0
4,Alliance,knights-of-ni,1.0,98860499.0,120.0,1.0,1.0,Siggard,antonidas,1363.0
5,Alliance,knights-of-ni,3.0,98863590.0,120.0,8.0,7.0,Roynok,antonidas,1363.0
6,Alliance,knights-of-ni,5.0,98883182.0,30.0,9.0,1.0,Signea,antonidas,1363.0
7,Alliance,knights-of-ni,2.0,98895141.0,120.0,9.0,1.0,Thadaney,antonidas,1363.0
8,Alliance,knights-of-ni,2.0,98896181.0,61.0,8.0,7.0,Ronaldori,antonidas,1363.0
9,Alliance,knights-of-ni,2.0,98959004.0,26.0,5.0,1.0,Padley,antonidas,1363.0
10,Alliance,knights-of-ni,3.0,98978224.0,120.0,11.0,4.0,Roynoz,antonidas,1363.0
11,Alliance,knights-of-ni,3.0,98980154.0,120.0,5.0,11.0,Spicyhot,antonidas,1363.0
12,Alliance,knights-of-ni,3.0,99003574.0,120.0,8.0,1.0,Dpsmage,antonidas,1363.0
13,Alliance,knights-of-ni,3.0,99007983.0,120.0,1.0,1.0,Whalekiller,antonidas,1363.0
14,Alliance,knights-of-ni,3.0,99020483.0,120.0,5.0,1.0,Joharo,antonidas,1363.0
15,Alliance,knights-of-ni,2.0,99039215.0,120.0,7.0,11.0,Moranos,antonidas,1363.0
16,Alliance,knights-of-ni,3.0,99080350.0,104.0,9.0,1.0,Chroberee,antonidas,1363.0
17,Alliance,knights-of-ni,3.0,99101944.0,110.0,2.0,1.0,Monamia,antonidas,1363.0
18,Alliance,knights-of-ni,3.0,99120940.0,110.0,8.0,11.0,Zaaka,antonidas,1363.0
19,Alliance,knights-of-ni,3.0,99123932.0,120.0,5.0,4.0,Tigy,antonidas,1363.0
20,Alliance,knights-of-ni,3.0,99176017.0,117.0,9.0,1.0,Johaires,antonidas,1363.0
21,Alliance,knights-of-ni,2.0,99190172.0,75.0,6.0,7.0,Toramon,antonidas,1363.0
22,Alliance,knights-of-ni,3.0,99194069.0,120.0,8.0,1.0,Joldada,antonidas,1363.0
23,Alliance,knights-of-ni,4.0,99272964.0,100.0,1.0,22.0,Jadarian,antonidas,1363.0
24,Alliance,knights-of-ni,2.0,99561052.0,30.0,11.0,22.0,Moorgen,antonidas,1363.0
25,Alliance,knights-of-ni,3.0,99589052.0,120.0,4.0,22.0,Dpsrogen,antonidas,1363.0
26,Alliance,knights-of-ni,4.0,99591870.0,56.0,5.0,4.0,Felthir,antonidas,1363.0
27,Alliance,knights-of-ni,3.0,99597883.0,114.0,2.0,1.0,Methelan,antonidas,1363.0
28,Alliance,knights-of-ni,2.0,99613137.0,120.0,2.0,3.0,Smakki,antonidas,1363.0
29,Alliance,knights-of-ni,3.0,99616557.0,120.0,7.0,3.0,Shamanta,antonidas,1363.0
30,Alliance,knights-of-ni,4.0,99638599.0,111.0,2.0,3.0,Crazymad,antonidas,1363.0
31,Alliance,knights-of-ni,4.0,99654925.0,104.0,3.0,3.0,Kadlin,antonidas,1363.0
