,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Horde,overcoming,8.0,85062315.0,120.0,3.0,2.0,Dragonborn,azralon,3209.0
1,Horde,overcoming,7.0,85065391.0,110.0,1.0,10.0,Smackthatx,azralon,3209.0
2,Horde,overcoming,7.0,85070755.0,110.0,5.0,26.0,Nitesao,azralon,3209.0
3,Horde,overcoming,7.0,85075176.0,102.0,3.0,9.0,Nietzschezz,azralon,3209.0
4,Horde,overcoming,7.0,85076763.0,110.0,2.0,10.0,Bellye,azralon,3209.0
5,Horde,overcoming,4.0,85077618.0,120.0,1.0,2.0,Askor,azralon,3209.0
6,Horde,overcoming,8.0,85078440.0,120.0,2.0,10.0,Dominário,azralon,3209.0
7,Horde,overcoming,7.0,85083195.0,120.0,6.0,6.0,André,azralon,3209.0
8,Horde,overcoming,6.0,85085455.0,120.0,11.0,6.0,Horn,azralon,3209.0
9,Horde,overcoming,7.0,85086566.0,120.0,7.0,6.0,Cowcool,azralon,3209.0
10,Horde,overcoming,8.0,85087951.0,120.0,11.0,6.0,Catysz,azralon,3209.0
11,Horde,overcoming,8.0,85089172.0,110.0,11.0,6.0,Smackthat,azralon,3209.0
12,Horde,overcoming,8.0,85096067.0,120.0,2.0,10.0,Rallia,azralon,3209.0
13,Horde,overcoming,2.0,85096669.0,120.0,8.0,9.0,Stíx,azralon,3209.0
14,Horde,overcoming,8.0,85101660.0,110.0,8.0,8.0,Blooray,azralon,3209.0
15,Horde,overcoming,8.0,85104631.0,120.0,3.0,2.0,Aaluniel,azralon,3209.0
16,Horde,overcoming,8.0,85106960.0,120.0,9.0,2.0,Stixzera,azralon,3209.0
17,Horde,overcoming,7.0,85107049.0,110.0,6.0,10.0,Kratuzz,azralon,3209.0
18,Horde,overcoming,2.0,85107297.0,110.0,5.0,9.0,Stîx,azralon,3209.0
19,Horde,overcoming,6.0,85107446.0,120.0,7.0,8.0,Tiusunami,azralon,3209.0
20,Horde,overcoming,2.0,85108756.0,110.0,2.0,10.0,Stìx,azralon,3209.0
21,Horde,overcoming,7.0,85110654.0,120.0,5.0,10.0,Santa,azralon,3209.0
22,Horde,overcoming,8.0,85111083.0,120.0,9.0,9.0,Globillym,azralon,3209.0
23,Horde,overcoming,8.0,85111149.0,110.0,2.0,10.0,Lowsanity,azralon,3209.0
24,Horde,overcoming,7.0,85111528.0,120.0,11.0,6.0,Luisão,azralon,3209.0
25,Horde,overcoming,4.0,85111555.0,120.0,3.0,31.0,Senx,azralon,3209.0
26,Horde,overcoming,8.0,85113086.0,110.0,7.0,8.0,Caprica,azralon,3209.0
27,Horde,overcoming,8.0,85119535.0,110.0,6.0,10.0,Welordor,azralon,3209.0
28,Horde,overcoming,8.0,85123408.0,120.0,2.0,10.0,Luízão,azralon,3209.0
29,Horde,overcoming,8.0,85124459.0,120.0,11.0,31.0,Secao,azralon,3209.0
30,Horde,overcoming,4.0,85131336.0,120.0,6.0,10.0,Nimb,azralon,3209.0
31,Horde,overcoming,8.0,85133880.0,120.0,1.0,36.0,Veyronn,azralon,3209.0
32,Horde,overcoming,8.0,85134128.0,120.0,2.0,10.0,Kretarios,azralon,3209.0
33,Horde,overcoming,2.0,85137420.0,110.0,3.0,8.0,Stïx,azralon,3209.0
34,Horde,overcoming,8.0,85141139.0,120.0,1.0,8.0,Kapdollynho,azralon,3209.0
35,Horde,overcoming,6.0,85141505.0,120.0,11.0,31.0,Tora,azralon,3209.0
36,Horde,overcoming,2.0,85142185.0,120.0,11.0,31.0,Cabelo,azralon,3209.0
37,Horde,overcoming,2.0,85142587.0,120.0,7.0,8.0,Globzim,azralon,3209.0
38,Horde,overcoming,8.0,85142723.0,120.0,2.0,10.0,Marchen,azralon,3209.0
39,Horde,overcoming,2.0,85144534.0,110.0,3.0,8.0,Infected,azralon,3209.0
40,Horde,overcoming,7.0,85144748.0,110.0,8.0,10.0,Rikktor,azralon,3209.0
41,Horde,overcoming,2.0,85147194.0,120.0,8.0,5.0,Croissant,azralon,3209.0
42,Horde,overcoming,5.0,85147367.0,120.0,2.0,10.0,Sukino,azralon,3209.0
43,Horde,overcoming,8.0,85148762.0,120.0,5.0,8.0,Milinha,azralon,3209.0
44,Horde,overcoming,8.0,85151676.0,120.0,6.0,10.0,Musebreaks,azralon,3209.0
45,Horde,overcoming,8.0,85173688.0,114.0,2.0,10.0,Nufrik,azralon,3209.0
46,Horde,overcoming,8.0,85175304.0,120.0,6.0,10.0,Kni,azralon,3209.0
47,Horde,overcoming,8.0,85176163.0,120.0,7.0,26.0,Lilizinha,azralon,3209.0
48,Horde,overcoming,7.0,85176166.0,120.0,8.0,10.0,Zara,azralon,3209.0
49,Horde,overcoming,8.0,85177605.0,110.0,8.0,8.0,Akkrøma,azralon,3209.0
50,Horde,overcoming,8.0,85186380.0,120.0,2.0,6.0,Gravitas,azralon,3209.0
51,Horde,overcoming,7.0,85192036.0,120.0,4.0,2.0,Torchia,azralon,3209.0
52,Horde,overcoming,7.0,85192131.0,110.0,3.0,2.0,Secones,azralon,3209.0
53,Horde,overcoming,2.0,85203752.0,120.0,2.0,10.0,Tihuana,azralon,3209.0
54,Horde,overcoming,2.0,85204123.0,120.0,5.0,9.0,Special,azralon,3209.0
55,Horde,overcoming,8.0,85207812.0,120.0,3.0,8.0,Unrule,azralon,3209.0
56,Horde,overcoming,8.0,85216814.0,111.0,3.0,10.0,Laserpewpew,azralon,3209.0
57,Horde,overcoming,5.0,85219839.0,120.0,11.0,6.0,Sabötage,azralon,3209.0
58,Horde,overcoming,7.0,85235010.0,120.0,6.0,2.0,Flyer,azralon,3209.0
59,Horde,overcoming,7.0,85235999.0,120.0,5.0,10.0,Bella,azralon,3209.0
60,Horde,overcoming,7.0,85239397.0,120.0,3.0,10.0,Elenara,azralon,3209.0
61,Horde,overcoming,8.0,85304849.0,120.0,6.0,6.0,Warth,azralon,3209.0
62,Horde,overcoming,2.0,85495146.0,120.0,6.0,2.0,Stixx,azralon,3209.0
63,Horde,overcoming,1.0,85651429.0,120.0,7.0,9.0,Darienne,azralon,3209.0
64,Horde,overcoming,6.0,85746381.0,120.0,8.0,10.0,Kenshana,azralon,3209.0
65,Horde,overcoming,7.0,85746388.0,120.0,2.0,10.0,Bellym,azralon,3209.0
66,Horde,overcoming,8.0,86047980.0,120.0,6.0,2.0,Môrmegil,azralon,3209.0
67,Horde,overcoming,7.0,86057243.0,110.0,7.0,9.0,Nitz,azralon,3209.0
68,Horde,overcoming,7.0,86065822.0,112.0,11.0,8.0,Hargreaves,azralon,3209.0
69,Horde,overcoming,2.0,86067878.0,110.0,7.0,9.0,Styx,azralon,3209.0
70,Horde,overcoming,7.0,86125935.0,110.0,1.0,5.0,Trapézio,azralon,3209.0
71,Horde,overcoming,2.0,86142354.0,119.0,11.0,8.0,Stixdulf,azralon,3209.0
72,Horde,overcoming,2.0,86142477.0,110.0,1.0,2.0,Stîxx,azralon,3209.0
73,Horde,overcoming,8.0,86143708.0,120.0,7.0,2.0,Prome,azralon,3209.0
74,Horde,overcoming,4.0,86175498.0,120.0,2.0,10.0,Zasalamel,azralon,3209.0
75,Horde,overcoming,8.0,86407247.0,120.0,7.0,9.0,Elinndz,azralon,3209.0
76,Horde,overcoming,8.0,86433445.0,120.0,3.0,2.0,Leskpilsen,azralon,3209.0
77,Horde,overcoming,7.0,86433868.0,120.0,11.0,6.0,Dentola,azralon,3209.0
78,Horde,overcoming,8.0,86729611.0,120.0,5.0,8.0,Näpobär,azralon,3209.0
79,Horde,overcoming,8.0,87555582.0,120.0,8.0,8.0,Maggician,azralon,3209.0
80,Horde,overcoming,6.0,87911169.0,120.0,2.0,10.0,Gungnir,azralon,3209.0
81,Horde,overcoming,8.0,87957023.0,120.0,2.0,10.0,Eliindz,azralon,3209.0
82,Horde,overcoming,4.0,88169234.0,120.0,11.0,8.0,Billym,azralon,3209.0
83,Horde,overcoming,7.0,88608299.0,100.0,11.0,6.0,Mooxyz,azralon,3209.0
84,Horde,overcoming,8.0,89450069.0,111.0,5.0,10.0,Melinda,azralon,3209.0
85,Horde,overcoming,7.0,89874746.0,110.0,8.0,8.0,Milinhä,azralon,3209.0
86,Horde,overcoming,7.0,90194275.0,110.0,5.0,5.0,Eremitus,azralon,3209.0
87,Horde,overcoming,8.0,90232014.0,73.0,7.0,9.0,Tá,azralon,3209.0
88,Horde,overcoming,4.0,91506014.0,120.0,6.0,2.0,Vrykul,azralon,3209.0
89,Horde,overcoming,8.0,91865028.0,120.0,2.0,6.0,Erreiotaunt,azralon,3209.0
90,Horde,overcoming,8.0,92025017.0,110.0,8.0,8.0,Steelzete,azralon,3209.0
91,Horde,overcoming,2.0,92291211.0,113.0,10.0,26.0,Stìxx,azralon,3209.0
92,Horde,overcoming,7.0,92333737.0,110.0,10.0,26.0,Smackita,azralon,3209.0
93,Horde,overcoming,2.0,92795505.0,120.0,10.0,2.0,Smonkim,azralon,3209.0
94,Horde,overcoming,8.0,92941917.0,120.0,6.0,10.0,Battantzy,azralon,3209.0
95,Horde,overcoming,8.0,92987160.0,120.0,4.0,2.0,Garuder,azralon,3209.0
96,Horde,overcoming,7.0,93130827.0,120.0,2.0,10.0,Lantash,azralon,3209.0
97,Horde,overcoming,1.0,93672241.0,120.0,10.0,26.0,Saliana,azralon,3209.0
98,Horde,overcoming,8.0,94032135.0,120.0,9.0,2.0,Tiiltanão,azralon,3209.0
99,Horde,overcoming,8.0,94136919.0,120.0,4.0,10.0,Zteÿ,azralon,3209.0
100,Horde,overcoming,8.0,94252644.0,110.0,2.0,6.0,Nouwaÿ,azralon,3209.0
101,Horde,overcoming,6.0,94721220.0,120.0,2.0,6.0,Battaunt,azralon,3209.0
102,Horde,overcoming,8.0,94819664.0,120.0,1.0,10.0,Hazuka,azralon,3209.0
103,Horde,overcoming,5.0,95457454.0,120.0,8.0,8.0,Barthory,azralon,3209.0
104,Horde,overcoming,7.0,96054287.0,110.0,10.0,26.0,Arcannya,azralon,3209.0
105,Horde,overcoming,8.0,96226574.0,120.0,7.0,9.0,Dalvik,azralon,3209.0
106,Horde,overcoming,6.0,96297020.0,120.0,5.0,9.0,Bttant,azralon,3209.0
107,Horde,overcoming,5.0,96684531.0,120.0,8.0,5.0,Vanddor,azralon,3209.0
108,Horde,overcoming,7.0,97040222.0,100.0,10.0,10.0,Nijiz,azralon,3209.0
109,Horde,overcoming,8.0,97285093.0,120.0,7.0,2.0,Bräsa,azralon,3209.0
110,Horde,overcoming,4.0,97460862.0,120.0,2.0,10.0,Subz,azralon,3209.0
111,Horde,overcoming,8.0,97722988.0,120.0,11.0,8.0,Zêref,azralon,3209.0
112,Horde,overcoming,7.0,98138833.0,100.0,11.0,8.0,Skidd,azralon,3209.0
113,Horde,overcoming,8.0,98237251.0,120.0,3.0,8.0,Chtm,azralon,3209.0
114,Horde,overcoming,8.0,98290304.0,120.0,11.0,8.0,Trilian,azralon,3209.0
115,Horde,overcoming,6.0,98300875.0,120.0,7.0,6.0,Bartthory,azralon,3209.0
116,Horde,overcoming,8.0,98325050.0,120.0,5.0,10.0,Elindzqt,azralon,3209.0
117,Horde,overcoming,6.0,98571333.0,120.0,7.0,26.0,Bâttant,azralon,3209.0
118,Horde,overcoming,7.0,98652716.0,110.0,2.0,6.0,Dälvik,azralon,3209.0
119,Horde,overcoming,3.0,98834378.0,120.0,11.0,31.0,Battant,azralon,3209.0
