,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Alliance,jamaican-me-crazy,5.0,81612653.0,110.0,1.0,1.0,Pawkalolo,firetree,127.0
1,Alliance,jamaican-me-crazy,5.0,85416865.0,101.0,11.0,4.0,Kidcudi,firetree,127.0
2,Alliance,jamaican-me-crazy,9.0,86931272.0,100.0,6.0,1.0,Meechydarko,firetree,127.0
3,Alliance,jamaican-me-crazy,5.0,89595282.0,110.0,11.0,4.0,Voices,draktharon,1362.0
4,Alliance,jamaican-me-crazy,5.0,91514512.0,86.0,2.0,3.0,Skippee,spirestone,124.0
5,Alliance,jamaican-me-crazy,8.0,91577236.0,120.0,8.0,7.0,Calikong,spirestone,124.0
6,Alliance,jamaican-me-crazy,5.0,91624706.0,90.0,9.0,1.0,Deathlock,spirestone,124.0
7,Alliance,jamaican-me-crazy,4.0,91635259.0,90.0,1.0,4.0,Shumai,spirestone,124.0
8,Alliance,jamaican-me-crazy,5.0,91672510.0,72.0,2.0,1.0,Calliee,spirestone,124.0
9,Alliance,jamaican-me-crazy,3.0,91798323.0,100.0,1.0,4.0,Deil,spirestone,124.0
10,Alliance,jamaican-me-crazy,9.0,91815832.0,92.0,7.0,11.0,Aeteus,spirestone,124.0
11,Alliance,jamaican-me-crazy,2.0,91841948.0,85.0,2.0,1.0,Randgrith,spirestone,124.0
12,Alliance,jamaican-me-crazy,9.0,91871875.0,88.0,6.0,1.0,Evanisgey,spirestone,124.0
13,Alliance,jamaican-me-crazy,4.0,91878604.0,120.0,1.0,1.0,Dbotwo,spirestone,124.0
14,Alliance,jamaican-me-crazy,5.0,91891236.0,92.0,11.0,4.0,Prohtr,spirestone,124.0
15,Alliance,jamaican-me-crazy,9.0,91897380.0,90.0,6.0,1.0,Tholy,spirestone,124.0
16,Alliance,jamaican-me-crazy,1.0,91903064.0,120.0,6.0,3.0,Timtimm,spirestone,124.0
17,Alliance,jamaican-me-crazy,4.0,91929070.0,95.0,5.0,1.0,Onlyhope,spirestone,124.0
18,Alliance,jamaican-me-crazy,5.0,91934344.0,93.0,3.0,4.0,Huntehm,spirestone,124.0
19,Alliance,jamaican-me-crazy,6.0,91975144.0,61.0,1.0,4.0,Bluffkiin,spirestone,124.0
20,Alliance,jamaican-me-crazy,2.0,91992722.0,85.0,3.0,3.0,Kibito,spirestone,124.0
21,Alliance,jamaican-me-crazy,6.0,92021192.0,120.0,9.0,1.0,Thedude,spirestone,124.0
22,Alliance,jamaican-me-crazy,6.0,92033185.0,55.0,1.0,4.0,Sudowo7C50A1,spirestone,124.0
23,Alliance,jamaican-me-crazy,9.0,92035724.0,83.0,2.0,1.0,Tswift,spirestone,124.0
24,Alliance,jamaican-me-crazy,6.0,92051831.0,90.0,3.0,3.0,Fatspliff,spirestone,124.0
25,Alliance,jamaican-me-crazy,6.0,92060707.0,88.0,1.0,22.0,Rethgor,spirestone,124.0
26,Alliance,jamaican-me-crazy,5.0,92072279.0,90.0,2.0,1.0,Vërìtãs,spirestone,124.0
27,Alliance,jamaican-me-crazy,4.0,92080923.0,120.0,11.0,4.0,Spankmachine,spirestone,124.0
28,Alliance,jamaican-me-crazy,4.0,92098937.0,120.0,8.0,1.0,Ryiiah,spirestone,124.0
29,Alliance,jamaican-me-crazy,3.0,92114382.0,111.0,3.0,1.0,Captnbadass,spirestone,124.0
30,Alliance,jamaican-me-crazy,3.0,92116074.0,105.0,1.0,1.0,Okaleez,spirestone,124.0
31,Alliance,jamaican-me-crazy,5.0,92136925.0,90.0,9.0,22.0,Eardrops,spirestone,124.0
32,Alliance,jamaican-me-crazy,5.0,92147388.0,90.0,2.0,1.0,Reb,spirestone,124.0
33,Alliance,jamaican-me-crazy,5.0,92163495.0,90.0,8.0,1.0,Cuzimamage,spirestone,124.0
34,Alliance,jamaican-me-crazy,5.0,92164301.0,91.0,9.0,1.0,Lovelock,spirestone,124.0
35,Alliance,jamaican-me-crazy,2.0,92166118.0,90.0,9.0,1.0,Iolujelly,spirestone,124.0
36,Alliance,jamaican-me-crazy,3.0,92168102.0,108.0,1.0,1.0,Biorr,spirestone,124.0
37,Alliance,jamaican-me-crazy,5.0,92174627.0,120.0,4.0,1.0,Bànktànk,spirestone,124.0
38,Alliance,jamaican-me-crazy,5.0,92179214.0,110.0,7.0,3.0,Dwarfgasm,spirestone,124.0
39,Alliance,jamaican-me-crazy,5.0,92181525.0,91.0,11.0,22.0,Alphaz,spirestone,124.0
40,Alliance,jamaican-me-crazy,9.0,92186947.0,101.0,4.0,1.0,Turucedrick,spirestone,124.0
41,Alliance,jamaican-me-crazy,5.0,92188776.0,100.0,8.0,1.0,Magecouz,spirestone,124.0
42,Alliance,jamaican-me-crazy,5.0,92198473.0,89.0,3.0,1.0,Coughdrops,spirestone,124.0
43,Alliance,jamaican-me-crazy,3.0,92201809.0,85.0,7.0,11.0,Lurqellus,spirestone,124.0
44,Alliance,jamaican-me-crazy,9.0,92201978.0,85.0,5.0,1.0,Jabberwoki,spirestone,124.0
45,Alliance,jamaican-me-crazy,4.0,92202371.0,120.0,7.0,11.0,Supersmoothy,spirestone,124.0
46,Alliance,jamaican-me-crazy,6.0,92202541.0,86.0,5.0,4.0,Arglol,spirestone,124.0
47,Alliance,jamaican-me-crazy,3.0,92204822.0,5.0,9.0,1.0,Zertör7EEF16,spirestone,124.0
48,Alliance,jamaican-me-crazy,2.0,92207182.0,108.0,5.0,1.0,Tuturuu,spirestone,124.0
49,Alliance,jamaican-me-crazy,9.0,92218063.0,90.0,9.0,1.0,Nightay,spirestone,124.0
