,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Alliance,insufficient-funds,1.0,135574753.0,120.0,9.0,1.0,Ranessa,tanaris,1292.0
1,Alliance,insufficient-funds,1.0,135574805.0,120.0,11.0,4.0,Swampdonkie,tanaris,1292.0
2,Alliance,insufficient-funds,1.0,135574809.0,120.0,3.0,1.0,Lerte,tanaris,1292.0
3,Alliance,insufficient-funds,1.0,135574817.0,120.0,7.0,3.0,Lydoria,tanaris,1292.0
4,Alliance,insufficient-funds,1.0,135574820.0,120.0,6.0,1.0,Bobbijo,tanaris,1292.0
5,Alliance,insufficient-funds,1.0,135574836.0,120.0,1.0,1.0,Mcdee,tanaris,1292.0
6,Alliance,insufficient-funds,0.0,135574844.0,120.0,5.0,1.0,Rebeccalyn,tanaris,1292.0
7,Alliance,insufficient-funds,1.0,135574861.0,120.0,2.0,1.0,Bettilou,tanaris,1292.0
8,Alliance,insufficient-funds,1.0,135575273.0,120.0,8.0,1.0,Tasgal,tanaris,1292.0
9,Alliance,insufficient-funds,2.0,135582683.0,120.0,1.0,1.0,Wastednights,tanaris,1292.0
10,Alliance,insufficient-funds,2.0,135582721.0,104.0,6.0,1.0,Dashmar,tanaris,1292.0
11,Alliance,insufficient-funds,2.0,135582788.0,104.0,2.0,1.0,Sherilyne,tanaris,1292.0
12,Alliance,insufficient-funds,2.0,135624217.0,104.0,8.0,1.0,Eleanai,tanaris,1292.0
13,Alliance,insufficient-funds,1.0,135775405.0,120.0,4.0,1.0,Hornytoads,tanaris,1292.0
14,Alliance,insufficient-funds,1.0,147658121.0,120.0,10.0,25.0,Lazyjon,tanaris,1292.0
15,Alliance,insufficient-funds,1.0,151152089.0,120.0,12.0,4.0,Anavelle,tanaris,1292.0
16,Alliance,insufficient-funds,1.0,159825258.0,80.0,1.0,1.0,Gibsonsgold,greymane,158.0
17,Alliance,insufficient-funds,1.0,162969720.0,120.0,8.0,29.0,Beckysue,tanaris,1292.0
18,Alliance,insufficient-funds,1.0,163265293.0,112.0,3.0,30.0,Goldflake,tanaris,1292.0
