,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Alliance,demonic-whispers,2.0,6469591.0,120.0,2.0,1.0,Anevermind,windrunner,87.0
1,Alliance,demonic-whispers,3.0,6496919.0,100.0,2.0,1.0,Lucian,windrunner,87.0
2,Alliance,demonic-whispers,2.0,6505719.0,120.0,8.0,1.0,Kassien,windrunner,87.0
3,Alliance,demonic-whispers,1.0,6507152.0,120.0,3.0,4.0,Kahealani,windrunner,87.0
4,Alliance,demonic-whispers,3.0,6548856.0,96.0,5.0,1.0,Dronir,windrunner,87.0
5,Alliance,demonic-whispers,1.0,6549081.0,120.0,8.0,7.0,Kaelani,windrunner,87.0
6,Alliance,demonic-whispers,2.0,6571634.0,120.0,11.0,4.0,Katalin,windrunner,87.0
7,Alliance,demonic-whispers,2.0,6605790.0,120.0,9.0,1.0,Maevisance,windrunner,87.0
8,Alliance,demonic-whispers,0.0,6606401.0,120.0,2.0,1.0,Jaana,windrunner,87.0
9,Alliance,demonic-whispers,4.0,6623502.0,84.0,5.0,4.0,Lyttlebit,windrunner,87.0
10,Alliance,demonic-whispers,4.0,6628831.0,83.0,2.0,1.0,Twistedsoul,windrunner,87.0
11,Alliance,demonic-whispers,4.0,6635067.0,92.0,9.0,1.0,Taintted,windrunner,87.0
12,Alliance,demonic-whispers,3.0,6644615.0,91.0,1.0,4.0,Lucerius,windrunner,87.0
13,Alliance,demonic-whispers,4.0,6644785.0,80.0,3.0,4.0,Robenas,windrunner,87.0
14,Alliance,demonic-whispers,2.0,6645139.0,120.0,4.0,1.0,Nestande,windrunner,87.0
15,Alliance,demonic-whispers,4.0,6654177.0,120.0,3.0,4.0,Tristtam,windrunner,87.0
16,Alliance,demonic-whispers,3.0,6655198.0,90.0,9.0,1.0,Skrya,windrunner,87.0
17,Alliance,demonic-whispers,4.0,6680800.0,102.0,8.0,1.0,Cadsair,windrunner,87.0
18,Alliance,demonic-whispers,1.0,6708389.0,120.0,4.0,22.0,Kealani,windrunner,87.0
19,Alliance,demonic-whispers,4.0,6731418.0,78.0,1.0,1.0,Vaeria,windrunner,87.0
20,Alliance,demonic-whispers,1.0,6745241.0,120.0,5.0,29.0,Milani,windrunner,87.0
21,Alliance,demonic-whispers,2.0,6756492.0,120.0,3.0,4.0,Nycterwine,windrunner,87.0
22,Alliance,demonic-whispers,4.0,6840495.0,120.0,11.0,4.0,Christah,windrunner,87.0
23,Alliance,demonic-whispers,3.0,6843622.0,3.0,1.0,4.0,Pinafini,windrunner,87.0
24,Alliance,demonic-whispers,3.0,6868341.0,120.0,5.0,1.0,Disantha,windrunner,87.0
25,Alliance,demonic-whispers,4.0,6916325.0,120.0,8.0,7.0,Climpy,windrunner,87.0
26,Alliance,demonic-whispers,3.0,6984759.0,2.0,1.0,3.0,Herbalani,windrunner,87.0
27,Alliance,demonic-whispers,3.0,10378494.0,2.0,2.0,1.0,Clothalani,windrunner,87.0
28,Alliance,demonic-whispers,3.0,10903052.0,2.0,4.0,3.0,Orealani,windrunner,87.0
29,Alliance,demonic-whispers,3.0,12932645.0,2.0,1.0,7.0,Gemalani,windrunner,87.0
30,Alliance,demonic-whispers,3.0,16292699.0,90.0,7.0,11.0,Kaledro,windrunner,87.0
31,Alliance,demonic-whispers,4.0,18687903.0,86.0,1.0,1.0,Quistra,windrunner,87.0
32,Alliance,demonic-whispers,3.0,22069229.0,120.0,1.0,1.0,Graidis,windrunner,87.0
33,Alliance,demonic-whispers,4.0,25851695.0,120.0,2.0,3.0,Gruffle,windrunner,87.0
34,Alliance,demonic-whispers,1.0,26194622.0,120.0,11.0,32.0,Koalani,windrunner,87.0
35,Alliance,demonic-whispers,4.0,30408620.0,89.0,7.0,11.0,Bighurt,windrunner,87.0
36,Alliance,demonic-whispers,3.0,32613704.0,102.0,3.0,7.0,Vio,windrunner,87.0
37,Alliance,demonic-whispers,4.0,40106819.0,120.0,11.0,4.0,Ulturius,windrunner,87.0
38,Alliance,demonic-whispers,5.0,41036899.0,90.0,6.0,4.0,Amheh,windrunner,87.0
39,Alliance,demonic-whispers,2.0,41309539.0,120.0,6.0,4.0,Boherfinn,windrunner,87.0
40,Alliance,demonic-whispers,4.0,41604465.0,120.0,6.0,4.0,Chore,windrunner,87.0
41,Alliance,demonic-whispers,4.0,42488426.0,120.0,7.0,11.0,Hopfu,windrunner,87.0
42,Alliance,demonic-whispers,4.0,48362768.0,82.0,6.0,7.0,Jenan,windrunner,87.0
43,Alliance,demonic-whispers,4.0,52103651.0,95.0,11.0,4.0,Celticpita,windrunner,87.0
44,Alliance,demonic-whispers,4.0,55825266.0,107.0,5.0,1.0,Catarinna,windrunner,87.0
45,Alliance,demonic-whispers,4.0,64368518.0,120.0,9.0,29.0,Heavenlysnow,windrunner,87.0
46,Alliance,demonic-whispers,2.0,68954298.0,120.0,7.0,11.0,Ephilla,windrunner,87.0
47,Alliance,demonic-whispers,3.0,77769210.0,120.0,2.0,30.0,Darianna,windrunner,87.0
48,Alliance,demonic-whispers,4.0,82027607.0,120.0,2.0,1.0,Gannicuss,windrunner,87.0
49,Alliance,demonic-whispers,2.0,82238027.0,120.0,1.0,22.0,Ellanca,windrunner,87.0
50,Alliance,demonic-whispers,1.0,82818805.0,120.0,1.0,4.0,Aquilani,windrunner,87.0
51,Alliance,demonic-whispers,1.0,82919989.0,120.0,9.0,29.0,Pinifini,windrunner,87.0
52,Alliance,demonic-whispers,4.0,83101296.0,120.0,7.0,11.0,Nitröcircus,windrunner,87.0
53,Alliance,demonic-whispers,1.0,84007918.0,120.0,7.0,11.0,Breelani,windrunner,87.0
54,Alliance,demonic-whispers,3.0,84008356.0,85.0,5.0,4.0,Donatella,windrunner,87.0
55,Alliance,demonic-whispers,2.0,84784740.0,120.0,10.0,25.0,Dalailani,windrunner,87.0
56,Alliance,demonic-whispers,2.0,84940769.0,120.0,6.0,11.0,Kaolani,windrunner,87.0
57,Alliance,demonic-whispers,2.0,85364780.0,120.0,10.0,25.0,Pikir,windrunner,87.0
58,Alliance,demonic-whispers,4.0,87434327.0,100.0,10.0,25.0,Izumi,windrunner,87.0
59,Alliance,demonic-whispers,4.0,94135567.0,58.0,6.0,22.0,Puccio,darrowmere,1351.0
60,Alliance,demonic-whispers,2.0,94135596.0,91.0,10.0,1.0,Jaana,darrowmere,1351.0
61,Alliance,demonic-whispers,2.0,94139453.0,44.0,5.0,7.0,Gemalani,darrowmere,1351.0
62,Alliance,demonic-whispers,3.0,94143112.0,1.0,11.0,22.0,Pinifini,darrowmere,1351.0
63,Alliance,demonic-whispers,4.0,95692798.0,110.0,10.0,25.0,Cuttun,windrunner,87.0
64,Alliance,demonic-whispers,4.0,104123237.0,100.0,1.0,1.0,Silverstyle,darrowmere,1351.0
65,Alliance,demonic-whispers,5.0,109593622.0,90.0,3.0,25.0,Soabel,windrunner,87.0
66,Alliance,demonic-whispers,4.0,115232875.0,81.0,6.0,1.0,Kaerah,windrunner,87.0
67,Alliance,demonic-whispers,3.0,115446364.0,100.0,6.0,1.0,Kireice,windrunner,87.0
68,Alliance,demonic-whispers,3.0,116984713.0,100.0,11.0,22.0,Kahikilani,darrowmere,1351.0
69,Alliance,demonic-whispers,3.0,117147427.0,120.0,3.0,32.0,Blindgunman,windrunner,87.0
70,Alliance,demonic-whispers,3.0,117184101.0,120.0,2.0,30.0,Derpally,windrunner,87.0
71,Alliance,demonic-whispers,2.0,117259026.0,100.0,8.0,1.0,Bilat,windrunner,87.0
72,Alliance,demonic-whispers,4.0,120090663.0,120.0,8.0,1.0,Ixidur,darrowmere,1351.0
73,Alliance,demonic-whispers,4.0,124513402.0,21.0,9.0,7.0,Lanikai,darrowmere,1351.0
74,Alliance,demonic-whispers,3.0,126686143.0,120.0,11.0,32.0,Derdruid,windrunner,87.0
75,Alliance,demonic-whispers,2.0,127739011.0,120.0,12.0,4.0,Demilani,windrunner,87.0
76,Alliance,demonic-whispers,3.0,127919245.0,120.0,12.0,4.0,Florinar,windrunner,87.0
77,Alliance,demonic-whispers,4.0,128781773.0,103.0,12.0,4.0,Aether,windrunner,87.0
78,Alliance,demonic-whispers,4.0,132007393.0,111.0,9.0,29.0,Dylara,windrunner,87.0
79,Alliance,demonic-whispers,4.0,132436918.0,120.0,12.0,4.0,Despacito,windrunner,87.0
80,Alliance,demonic-whispers,4.0,133083978.0,112.0,12.0,4.0,Karytha,windrunner,87.0
81,Alliance,demonic-whispers,4.0,134732145.0,120.0,1.0,22.0,Jackfrost,windrunner,87.0
82,Alliance,demonic-whispers,4.0,135108156.0,120.0,2.0,1.0,Olesaintnick,windrunner,87.0
83,Alliance,demonic-whispers,4.0,135610300.0,120.0,8.0,29.0,Rudolfthered,windrunner,87.0
84,Alliance,demonic-whispers,4.0,135830656.0,120.0,3.0,29.0,Frostydasnow,windrunner,87.0
85,Alliance,demonic-whispers,4.0,135923977.0,120.0,5.0,29.0,Tinytimmy,windrunner,87.0
86,Alliance,demonic-whispers,4.0,135945957.0,120.0,10.0,29.0,Lildrumboy,windrunner,87.0
