,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Horde,infliction,2.0,627125.0,120.0,7.0,2.0,Brav,draenor,115.0
1,Horde,infliction,7.0,636887.0,100.0,1.0,2.0,Arius,draenor,115.0
2,Horde,infliction,7.0,640243.0,80.0,9.0,5.0,Doloch09C4F3,draenor,115.0
3,Horde,infliction,8.0,650819.0,74.0,1.0,6.0,Pakuna09EE43,draenor,115.0
4,Horde,infliction,7.0,653134.0,120.0,7.0,8.0,Galactacor,draenor,115.0
5,Horde,infliction,8.0,657818.0,110.0,9.0,8.0,Charlemaigne,draenor,115.0
6,Horde,infliction,8.0,660656.0,120.0,7.0,31.0,Perfidious,draenor,115.0
7,Horde,infliction,7.0,664818.0,73.0,3.0,8.0,Sukula,draenor,115.0
8,Horde,infliction,1.0,666555.0,60.0,1.0,2.0,Rory0A2BBB,draenor,115.0
9,Horde,infliction,8.0,667195.0,62.0,9.0,2.0,Grymnor,draenor,115.0
10,Horde,infliction,8.0,667547.0,110.0,9.0,5.0,Caseyafflock,draenor,115.0
11,Horde,infliction,7.0,667887.0,100.0,5.0,5.0,Wyrms,draenor,115.0
12,Horde,infliction,2.0,669655.0,120.0,3.0,2.0,Glleder,draenor,115.0
13,Horde,infliction,2.0,672034.0,112.0,8.0,5.0,Anthraxis,draenor,115.0
14,Horde,infliction,4.0,678628.0,120.0,3.0,6.0,Amah,draenor,115.0
15,Horde,infliction,8.0,692332.0,90.0,3.0,2.0,Daborra,draenor,115.0
16,Horde,infliction,8.0,703008.0,70.0,3.0,6.0,Forash0ABA20,draenor,115.0
17,Horde,infliction,8.0,704540.0,85.0,7.0,6.0,Moto0AC01C,draenor,115.0
18,Horde,infliction,8.0,707717.0,6.0,9.0,5.0,Balsdeep,draenor,115.0
19,Horde,infliction,8.0,708818.0,116.0,9.0,5.0,Trahihm,draenor,115.0
20,Horde,infliction,4.0,709292.0,120.0,7.0,6.0,Marutai,draenor,115.0
21,Horde,infliction,3.0,720212.0,91.0,4.0,8.0,Merasti,draenor,115.0
22,Horde,infliction,8.0,727174.0,80.0,9.0,5.0,Katos,draenor,115.0
23,Horde,infliction,2.0,730687.0,100.0,4.0,2.0,Dengue,draenor,115.0
24,Horde,infliction,8.0,737410.0,70.0,7.0,8.0,ArieeB0B4082,draenor,115.0
25,Horde,infliction,3.0,747111.0,71.0,3.0,6.0,Jaeger,draenor,115.0
26,Horde,infliction,8.0,759181.0,76.0,8.0,8.0,Kirgen,draenor,115.0
27,Horde,infliction,8.0,760563.0,84.0,5.0,5.0,Irralaniki,draenor,115.0
28,Horde,infliction,6.0,765103.0,110.0,5.0,5.0,Charlemegne,draenor,115.0
29,Horde,infliction,7.0,766434.0,85.0,9.0,5.0,Octavis,draenor,115.0
30,Horde,infliction,6.0,767792.0,93.0,1.0,2.0,Carlemegne,draenor,115.0
31,Horde,infliction,5.0,781450.0,120.0,11.0,6.0,Hadarah,draenor,115.0
32,Horde,infliction,8.0,792364.0,120.0,3.0,10.0,Xanderick,draenor,115.0
33,Horde,infliction,7.0,803399.0,120.0,7.0,2.0,Zorgth,draenor,115.0
34,Horde,infliction,2.0,814083.0,120.0,1.0,6.0,Geldable,draenor,115.0
35,Horde,infliction,4.0,816692.0,120.0,9.0,2.0,Morekrin,draenor,115.0
36,Horde,infliction,4.0,833359.0,110.0,5.0,5.0,Gothmans,draenor,115.0
37,Horde,infliction,7.0,834799.0,70.0,5.0,5.0,Cylers0CBCEF,draenor,115.0
38,Horde,infliction,4.0,835136.0,110.0,5.0,8.0,Juandayli,draenor,115.0
39,Horde,infliction,8.0,835226.0,70.0,4.0,2.0,Rebey,draenor,115.0
40,Horde,infliction,7.0,835407.0,120.0,5.0,8.0,Mendrel,draenor,115.0
41,Horde,infliction,7.0,859432.0,80.0,7.0,2.0,Kotobu0D1D28,draenor,115.0
42,Horde,infliction,7.0,867199.0,89.0,9.0,5.0,Xterminate,draenor,115.0
43,Horde,infliction,3.0,868743.0,100.0,1.0,6.0,Porthas,draenor,115.0
