,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Alliance,malice,7.0,879242.0,83.0,5.0,1.0,Subzilla,sargeras,76.0
1,Alliance,malice,8.0,1088088.0,110.0,1.0,4.0,Khonsu,sargeras,76.0
2,Alliance,malice,6.0,1088631.0,85.0,8.0,7.0,Finwinkle,sargeras,76.0
3,Alliance,malice,6.0,1118806.0,90.0,9.0,1.0,Gengar,sargeras,76.0
4,Alliance,malice,2.0,7177106.0,120.0,8.0,7.0,Jobie,sargeras,76.0
5,Alliance,malice,6.0,7177975.0,110.0,5.0,3.0,Lebronk,sargeras,76.0
6,Alliance,malice,6.0,7868513.0,57.0,2.0,3.0,Lochlennan,sargeras,76.0
7,Alliance,malice,8.0,12806317.0,120.0,2.0,34.0,Acute,sargeras,76.0
8,Alliance,malice,1.0,15002526.0,85.0,2.0,1.0,Dawei,sargeras,76.0
9,Alliance,malice,7.0,15538908.0,110.0,1.0,1.0,Exstic,sargeras,76.0
10,Alliance,malice,6.0,21263876.0,106.0,9.0,1.0,Glendax,sargeras,76.0
11,Alliance,malice,7.0,21787919.0,100.0,11.0,4.0,Teddyburr,sargeras,76.0
12,Alliance,malice,6.0,24018158.0,110.0,7.0,11.0,Ronron,sargeras,76.0
13,Alliance,malice,6.0,24464930.0,120.0,5.0,4.0,Khelgy,sargeras,76.0
14,Alliance,malice,6.0,25557203.0,120.0,3.0,11.0,Nicotine,sargeras,76.0
15,Alliance,malice,0.0,27639628.0,120.0,8.0,1.0,Fivetwo,sargeras,76.0
16,Alliance,malice,7.0,28533129.0,110.0,4.0,4.0,Calenmiriel,sargeras,76.0
17,Alliance,malice,6.0,34230641.0,110.0,2.0,11.0,Zyrus,sargeras,76.0
18,Alliance,malice,7.0,41770080.0,110.0,6.0,1.0,Cubone,sargeras,76.0
19,Alliance,malice,6.0,43621999.0,100.0,3.0,4.0,Delisya,sargeras,76.0
20,Alliance,malice,8.0,46589744.0,110.0,5.0,11.0,Seleste,sargeras,76.0
21,Alliance,malice,6.0,47744775.0,90.0,2.0,11.0,Ioqui,sargeras,76.0
22,Alliance,malice,7.0,50176298.0,120.0,1.0,7.0,Jobina,sargeras,76.0
23,Alliance,malice,7.0,54432806.0,100.0,1.0,22.0,Stridro,sargeras,76.0
24,Alliance,malice,7.0,54542485.0,77.0,3.0,11.0,Teddyhunter,sargeras,76.0
